p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,1,1,1,88,1,41,1,1,1,3,1
1,1,1,1,1,17,1,5,1,1,12,4,1
1,1,1,2,1,53,1,12,1,1,12,16,1
1,1,1,1,1,12,1,7,1,1,5,16,1
1,1,1,1,1,12,1,1,1,1,5,1,1
1,1,1,1,1,71,1,23,1,1,1,8,1
1,1,1,1,1,111,1,28,1,1,1,11,1
1,1,1,1,1,87,1,65,1,1,1,15,1
1,1,1,2,1,34,1,1,1,1,5,4,1
1,1,1,2,1,25,1,5,1,1,2,16,1
1,1,1,1,1,75,1,16,1,1,4,32,1
1,1,1,2,1,57,1,3,1,1,2,51,1
1,1,1,2,1,7,1,6,1,1,3,10,1
1,1,1,1,1,87,1,21,1,1,4,10,1
1,1,1,1,1,10,1,20,1,1,1,21,1
1,1,1,1,1,46,1,2,1,1,5,39,1
1,1,1,1,1,34,1,1,1,1,1,3,1
1,1,1,1,1,13,1,7,1,1,5,2,1
1,1,1,1,1,13,1,3,1,1,5,2,1
1,1,1,2,1,14,1,1,1,1,3,5,1
1,1,1,1,1,1,1,4,1,1,2,7,1
1,1,1,2,1,10,1,36,1,1,32,25,1
1,1,1,1,1,28,1,16,1,1,2,7,1
1,1,1,1,1,71,1,26,1,1,9,5,1
1,1,1,1,1,31,1,6,1,1,4,9,1
1,1,1,2,1,4,1,2,1,1,2,19,1
1,1,1,3,1,100,1,4,1,1,4,3,1
1,1,1,1,1,10,1,11,1,1,4,7,1
1,1,1,1,1,103,1,13,1,1,2,29,1
1,1,1,1,1,51,1,11,1,1,1,5,1
1,1,1,1,1,34,1,2,1,1,2,1,1
1,1,1,2,1,5,1,14,1,1,12,2,1
1,1,1,1,1,33,1,12,1,1,1,8,1
1,1,1,1,1,136,1,10,1,1,11,16,1
1,1,1,1,1,10,1,13,1,1,3,5,1
1,1,1,1,1,49,1,24,1,1,18,9,1
1,1,1,1,1,192,1,7,1,1,14,17,1
1,1,1,2,1,115,1,7,1,1,11,40,1
1,1,1,2,1,8,1,13,1,1,11,16,1
1,1,1,1,1,120,1,1,1,1,11,4,1
1,1,1,1,1,17,1,8,1,1,12,5,1
1,1,1,1,1,103,1,12,1,1,2,12,1
1,1,1,2,1,53,1,20,1,1,20,12,1
1,1,1,1,1,118,1,2,1,1,1,11,1
1,1,1,1,1,35,1,3,1,1,17,49,1
1,1,1,1,1,52,1,4,1,1,2,32,1
1,1,1,4,1,46,1,12,1,1,15,4,1
1,1,1,1,1,57,1,11,1,1,11,19,1
1,1,1,1,1,51,1,8,1,1,1,3,1
1,1,1,1,1,61,1,14,1,1,12,11,1
1,1,1,1,1,40,1,34,1,1,12,1,1
1,1,1,1,1,1,1,2,1,1,10,54,1
1,1,1,1,1,133,1,7,1,1,9,1,1
1,1,1,1,1,110,1,8,1,1,4,10,1
1,1,1,1,1,7,1,5,1,1,6,5,1
1,1,1,1,1,3,1,6,1,1,1,35,1
1,1,1,3,1,40,1,35,1,1,3,38,1
1,1,1,1,1,21,1,18,1,1,14,2,1
1,1,1,1,1,86,1,2,1,1,1,15,1
1,1,1,2,1,16,1,4,1,1,8,2,1
1,1,1,1,1,28,1,38,1,1,10,1,1
1,1,1,1,1,31,1,12,1,1,12,17,1
1,1,1,1,1,1,1,13,1,1,5,6,1
1,1,1,1,1,11,1,35,1,1,7,10,1
1,1,1,1,1,1,1,11,1,1,11,8,1
1,1,1,1,1,19,1,4,1,1,10,4,1
1,1,1,1,1,80,1,1,1,1,1,35,1
1,1,1,1,1,78,1,6,1,1,2,1,1
1,1,1,1,1,3,1,12,1,1,1,46,1
1,1,1,1,1,116,1,5,1,1,5,2,1
1,1,1,1,1,63,1,9,1,1,9,8,1
1,1,1,2,1,40,1,33,1,1,2,14,1
1,1,1,1,1,13,1,29,1,1,3,21,1
1,1,1,1,1,11,1,60,1,1,2,3,1
1,1,1,1,1,48,1,2,1,1,4,26,1
1,1,1,3,1,25,1,1,1,1,3,29,1
1,1,1,1,1,19,1,8,1,1,1,13,1
1,1,1,4,1,153,1,2,1,1,5,7,1
1,1,1,3,1,48,1,2,1,1,15,3,1
1,1,1,1,1,1,1,3,1,1,6,2,1
1,1,1,1,1,29,1,31,1,1,1,9,1
1,1,1,1,1,209,1,11,1,1,1,3,1
1,1,1,3,1,113,1,16,1,1,5,14,1
1,1,1,1,1,61,1,5,1,1,9,6,1
1,1,1,1,1,1,1,5,1,1,4,5,1
1,1,1,1,1,57,1,38,1,1,2,20,1
1,1,1,1,1,5,1,11,1,1,1,39,1
1,1,1,3,1,7,1,31,1,1,3,6,1
1,1,1,2,1,26,1,33,1,1,51,9,1
1,1,1,1,1,1,1,14,1,1,6,8,1
1,1,1,2,1,19,1,1,1,1,2,10,1
1,1,1,1,1,69,1,10,1,1,10,6,1
1,1,1,1,1,140,1,46,1,1,1,4,1
1,1,1,1,1,38,1,29,1,1,7,9,1
1,1,1,2,1,108,1,8,1,1,4,32,1
1,1,1,1,1,24,1,33,1,1,9,16,1
1,1,1,1,1,2,1,9,1,1,8,9,1
1,1,1,1,1,78,1,3,1,1,18,1,1
1,1,1,1,1,77,1,1,1,1,5,14,1
1,1,1,1,1,32,1,7,1,1,5,3,1
1,1,1,1,1,4,1,11,1,1,1,9,1
1,1,1,2,1,44,1,10,1,1,3,8,1
1,1,1,1,1,28,1,2,1,1,20,7,1
1,1,1,2,1,4,1,3,1,1,7,6,1
1,1,1,2,1,31,1,2,1,1,2,25,1
1,1,1,1,1,8,1,3,1,1,3,5,1
1,1,1,1,1,41,1,2,1,1,3,8,1
1,1,1,1,1,10,1,4,1,1,11,24,1
1,1,1,1,1,102,1,2,1,1,19,9,1
1,1,1,1,1,33,1,1,1,1,1,20,1
1,1,1,1,1,40,1,4,1,1,1,3,1
1,1,1,1,1,52,1,12,1,1,4,24,1
1,1,1,1,1,13,1,2,1,1,5,23,1
1,1,1,2,1,3,1,19,1,1,8,22,1
1,1,1,1,1,175,1,6,1,1,1,11,1
1,1,1,1,1,9,1,2,1,1,12,6,1
1,1,1,2,1,18,1,5,1,1,5,3,1
1,1,1,1,1,4,1,22,1,1,11,1,1
1,1,1,1,1,44,1,24,1,1,7,4,1
1,1,1,3,1,78,1,1,1,1,5,3,1
1,1,1,1,1,35,1,9,1,1,9,3,1
1,1,1,2,1,11,1,9,1,1,8,5,1
1,1,1,1,1,3,1,15,1,1,11,35,1
1,1,1,1,1,81,1,7,1,1,3,14,1
1,1,1,1,1,144,1,5,1,1,5,24,1
1,1,1,1,1,75,1,30,1,1,2,7,1
1,1,1,2,1,22,1,12,1,1,12,2,1
1,1,1,2,1,71,1,3,1,1,5,4,1
1,1,1,1,1,5,1,7,1,1,1,28,1
1,1,1,1,1,51,1,9,1,1,6,9,1
1,1,1,1,1,15,1,9,1,1,10,13,1
1,1,1,1,1,47,1,7,1,1,2,1,1
1,1,1,2,1,60,1,12,1,1,10,5,1
1,1,1,1,1,36,1,23,1,1,19,18,1
1,1,1,1,1,1,1,13,1,1,2,77,1
1,1,1,1,1,49,1,9,1,1,31,8,1
1,1,1,1,1,2,1,16,1,1,1,22,1
1,1,1,1,1,37,1,9,1,1,9,7,1
1,1,1,1,1,51,1,5,1,1,6,3,1
1,1,1,2,1,34,1,1,1,1,13,2,1
1,1,1,1,1,29,1,1,1,1,23,1,1
1,1,1,3,1,71,1,3,1,1,4,3,1
1,1,1,4,1,32,1,2,1,1,15,6,1
1,1,1,2,1,15,1,9,1,1,9,5,1
1,1,1,1,1,27,1,12,1,1,1,25,1
1,1,1,1,1,90,1,2,1,1,1,2,1
1,1,1,1,1,1,1,14,1,1,10,6,1
1,1,1,1,1,81,1,4,1,1,24,10,1
1,1,1,1,1,25,1,33,1,1,3,4,1
1,1,1,1,1,4,1,1,1,1,9,2,1
1,1,1,1,1,33,1,10,1,1,6,2,1
1,1,1,1,1,3,1,2,1,1,2,6,1
1,1,1,1,1,6,1,15,1,1,15,12,1
1,1,1,1,1,15,1,20,1,1,5,2,1
1,1,1,1,1,80,1,8,1,1,4,23,1
1,1,1,2,1,8,1,9,1,1,15,10,1
1,1,1,2,1,7,1,19,1,1,9,8,1
1,1,1,2,1,15,1,9,1,1,16,3,1
1,1,1,1,1,1,1,23,1,1,23,29,1
1,1,1,1,1,23,1,7,1,1,7,2,1
1,1,1,2,1,24,1,15,1,1,6,3,1
1,1,1,3,1,13,1,41,1,1,12,4,1
1,1,1,2,1,33,1,44,1,1,3,35,1
1,1,1,5,1,42,1,5,1,1,10,5,1
1,1,1,1,1,2,1,1,1,1,6,24,1
1,1,1,2,1,103,1,3,1,1,37,19,1
1,1,1,1,1,8,1,3,1,1,12,3,1
1,1,1,1,1,2,1,10,1,1,29,6,1
1,1,1,1,1,104,1,12,1,1,1,22,1
1,1,1,2,1,119,1,25,1,1,3,7,1
1,1,1,1,1,3,1,13,1,1,5,14,1
1,1,1,1,1,6,1,3,1,1,3,18,1
1,1,1,2,1,9,1,6,1,1,6,10,1
1,1,1,1,1,24,1,6,1,1,1,9,1
1,1,1,2,1,104,1,1,1,1,4,23,1
1,1,1,1,1,38,1,5,1,1,15,1,1
1,1,1,1,1,14,1,1,1,1,1,21,1
1,1,1,1,1,9,1,4,1,1,11,1,1
1,1,1,3,1,25,1,1,1,1,3,5,1
1,1,1,1,1,9,1,17,1,1,8,60,1
1,1,1,1,1,9,1,18,1,1,8,44,1
1,1,1,2,1,4,1,24,1,1,9,2,1
1,1,1,1,1,31,1,13,1,1,14,3,1
1,1,1,1,1,61,1,6,1,1,2,6,1
1,1,1,1,1,28,1,5,1,1,20,2,1
1,1,1,1,1,80,1,6,1,1,1,7,1
1,1,1,2,1,55,1,26,1,1,15,37,1
1,1,1,1,1,77,1,6,1,1,14,2,1
1,1,1,2,1,7,1,1,1,1,20,12,1
1,1,1,2,1,25,1,10,1,1,8,2,1
1,1,1,1,1,6,1,38,1,1,17,16,1
1,1,1,3,1,4,1,5,1,1,9,8,1
1,1,1,1,1,4,1,6,1,1,3,1,1
1,1,1,5,1,69,1,7,1,1,8,7,1
1,1,1,2,1,37,1,2,1,1,7,2,1
1,1,1,2,1,31,1,17,1,1,17,7,1
1,1,1,1,1,96,1,39,1,1,1,30,1
1,1,1,1,1,80,1,24,1,1,7,21,1
1,1,1,1,1,64,1,1,1,1,3,16,1
1,1,1,2,1,17,1,3,1,1,5,13,1
1,1,1,1,1,36,1,3,1,1,3,1,1
1,1,1,1,1,9,1,4,1,1,4,1,1
1,1,1,1,1,80,1,3,1,1,1,8,1
1,1,1,1,1,38,1,4,1,1,7,23,1
1,1,1,1,1,40,1,9,1,1,6,16,1
1,1,1,1,1,12,1,16,1,1,1,28,1
1,1,1,1,1,11,1,2,1,1,2,1,1
1,1,1,1,1,31,1,10,1,1,10,5,1
1,1,1,2,1,46,1,12,1,1,12,10,1
1,1,1,1,1,21,1,9,1,1,3,4,1
1,1,1,3,1,7,1,14,1,1,18,3,1
1,1,1,1,1,7,1,5,1,1,6,17,1
1,1,1,1,1,7,1,9,1,1,2,37,1
1,1,1,1,1,35,1,5,1,1,22,9,1
1,1,1,1,1,26,1,7,1,1,2,21,1
1,1,1,1,1,66,1,5,1,1,1,8,1
1,1,1,2,1,7,1,25,1,1,2,10,1
1,1,1,3,1,4,1,5,1,1,5,23,1
1,1,1,1,1,69,1,3,1,1,14,30,1
1,1,1,1,1,36,1,10,1,1,1,6,1
1,1,1,1,1,103,1,5,1,1,8,5,1
1,1,1,1,1,26,1,2,1,1,2,15,1
1,1,1,3,1,43,1,7,1,1,4,9,1
1,1,1,1,1,27,1,22,1,1,14,11,1
1,1,1,3,1,64,1,52,1,1,16,9,1
1,1,1,1,1,120,1,12,1,1,21,1,1
1,1,1,1,1,16,1,1,1,1,1,19,1
1,1,1,2,1,9,1,42,1,1,3,6,1
1,1,1,4,1,55,1,5,1,1,5,20,1
1,1,1,1,1,18,1,27,1,1,26,13,1
1,1,1,3,1,46,1,13,1,1,3,5,1
1,1,1,1,1,4,1,17,1,1,17,6,1
1,1,1,1,1,6,1,4,1,1,8,3,1
1,1,1,3,1,35,1,12,1,1,29,38,1
1,1,1,2,1,119,1,6,1,1,6,7,1
1,1,1,3,1,5,1,34,1,1,10,3,1
1,1,1,2,1,24,1,8,1,1,2,5,1
1,1,1,1,1,45,1,8,1,1,2,16,1
1,1,1,1,1,49,1,4,1,1,13,6,1
1,1,1,2,1,11,1,18,1,1,18,34,1
1,1,1,1,1,7,1,16,1,1,2,32,1
1,1,1,1,1,12,1,2,1,1,2,1,1
1,1,1,1,1,17,1,4,1,1,4,3,1
1,1,1,1,1,21,1,2,1,1,2,1,1
1,1,1,2,1,11,1,5,1,1,3,5,1
1,1,1,2,1,46,1,1,1,1,2,44,1
1,1,1,1,1,2,1,12,1,1,1,5,1
1,1,1,1,1,18,1,37,1,1,39,29,1
1,1,1,1,1,16,1,1,1,1,1,34,1
1,1,1,2,1,89,1,1,1,1,2,12,1
1,1,1,3,1,32,1,4,1,1,4,3,1
1,1,1,1,1,76,1,24,1,1,10,9,1
1,1,1,3,1,72,1,2,1,1,8,6,1
1,1,1,1,1,20,1,18,1,1,7,8,1
1,1,1,1,1,61,1,2,1,1,7,33,1
1,1,1,1,1,20,1,9,1,1,29,14,1
1,1,1,1,1,11,1,6,1,1,2,1,1
1,1,1,1,1,66,1,31,1,1,5,1,1
1,1,1,1,1,4,1,2,1,1,2,11,1
1,1,1,2,1,5,1,2,1,1,13,9,1
1,1,1,1,1,13,1,5,1,1,7,15,1
1,1,1,1,1,139,1,4,1,1,1,9,1
1,1,1,1,1,3,1,1,1,1,1,2,1
1,1,1,1,1,84,1,7,1,1,2,3,1
1,1,1,1,1,22,1,29,1,1,13,7,1
1,1,1,2,1,65,1,2,1,1,2,6,1
1,1,1,1,1,14,1,21,1,1,2,36,1
1,1,1,1,1,32,1,1,1,1,1,11,1
1,1,1,1,1,56,1,33,1,1,10,14,1
1,1,1,1,1,12,1,28,1,1,28,3,1
1,1,1,2,1,86,1,4,1,1,3,8,1
1,1,1,2,1,19,1,4,1,1,4,9,1
1,1,1,2,1,7,1,21,1,1,13,8,1
1,1,1,3,1,11,1,10,1,1,4,5,1
1,1,1,2,1,69,1,10,1,1,9,21,1
1,1,1,3,1,78,1,6,1,1,9,6,1
1,1,1,1,1,40,1,24,1,1,5,2,1
1,1,1,2,1,53,1,4,1,1,8,4,1
1,1,1,1,1,76,1,4,1,1,5,39,1
1,1,1,1,1,47,1,10,1,1,1,11,1
1,1,1,1,1,79,1,1,1,1,1,3,1
1,1,1,1,1,89,1,8,1,1,8,26,1
1,1,1,1,1,69,1,5,1,1,9,21,1
1,1,1,1,1,55,1,8,1,1,9,10,1
1,1,1,1,1,42,1,2,1,1,1,6,1
1,1,1,1,1,10,1,8,1,1,22,27,1
1,1,1,1,1,65,1,19,1,1,1,35,1
1,1,1,1,1,39,1,6,1,1,9,1,1
1,1,1,1,1,30,1,8,1,1,2,13,1
1,1,1,1,1,43,1,16,1,1,16,2,1
1,1,1,1,1,24,1,2,1,1,6,2,1
1,1,1,1,1,1,1,4,1,1,31,2,1
1,1,1,4,1,16,1,2,1,1,5,4,1
1,1,1,1,1,115,1,5,1,1,2,10,1
1,1,1,1,1,16,1,10,1,1,5,3,1
1,1,1,1,1,41,1,22,1,1,13,14,1
1,1,1,1,1,7,1,9,1,1,3,10,1
1,1,1,1,1,63,1,9,1,1,9,25,1
1,1,1,1,1,5,1,1,1,1,1,47,1
1,1,1,2,1,7,1,8,1,1,10,8,1
1,1,1,1,1,13,1,5,1,1,5,6,1
1,1,1,1,1,82,1,10,1,1,10,3,1
1,1,1,1,1,15,1,4,1,1,7,29,1
1,1,1,1,1,8,1,7,1,1,7,2,1
1,1,1,1,1,102,1,16,1,1,16,10,1
1,1,1,1,1,47,1,2,1,1,1,11,1
1,1,1,1,1,78,1,11,1,1,4,19,1
1,1,1,1,1,108,1,4,1,1,4,2,1
1,1,1,1,1,81,1,16,1,1,10,17,1
1,1,1,2,1,20,1,4,1,1,14,28,1
1,1,1,1,1,10,1,7,1,1,7,3,1
1,1,1,2,1,24,1,1,1,1,5,2,1
1,1,1,1,1,125,1,28,1,1,6,1,1
1,1,1,1,1,15,1,10,1,1,10,7,1
1,1,1,2,1,44,1,23,1,1,2,6,1
1,1,1,2,1,80,1,14,1,1,25,11,1
1,1,1,1,1,188,1,23,1,1,18,19,1
1,1,1,2,1,70,1,15,1,1,5,12,1
1,1,1,1,1,52,1,32,1,1,10,5,1
1,1,1,2,1,77,1,12,1,1,12,9,1
1,1,1,1,1,61,1,15,1,1,11,1,1
1,1,1,1,1,5,1,11,1,1,1,20,1
1,1,1,1,1,46,1,10,1,1,2,1,1
1,1,1,2,1,40,1,19,1,1,2,33,1
1,1,1,1,1,4,1,11,1,1,2,1,1
1,1,1,2,1,37,1,22,1,1,8,10,1
1,1,1,1,1,1,1,3,1,1,3,12,1
1,1,1,2,1,35,1,5,1,1,5,11,1
1,1,1,1,1,38,1,8,1,1,19,3,1
1,1,1,1,1,32,1,24,1,1,4,9,1
1,1,1,2,1,16,1,18,1,1,10,17,1
1,1,1,2,1,3,1,8,1,1,2,17,1
1,1,1,2,1,55,1,12,1,1,7,6,1
1,1,1,1,1,2,1,5,1,1,13,7,1
1,1,1,1,1,9,1,14,1,1,5,11,1
1,1,1,1,1,2,1,1,1,1,9,20,1
1,1,1,3,1,22,1,6,1,1,4,9,1
1,1,1,1,1,30,1,16,1,1,5,12,1
1,1,1,2,1,19,1,2,1,1,3,9,1
1,1,1,1,1,49,1,18,1,1,1,9,1
1,1,1,1,1,153,1,3,1,1,1,12,1
1,1,1,1,1,83,1,17,1,1,9,12,1
1,1,1,3,1,118,1,15,1,1,25,7,1
1,1,1,1,1,12,1,6,1,1,15,4,1
1,1,1,1,1,69,1,1,1,1,1,18,1
1,1,1,1,1,66,1,15,1,1,5,1,1
1,1,1,1,1,48,1,7,1,1,7,1,1
1,1,1,1,1,14,1,4,1,1,4,2,1
1,1,1,1,1,10,1,2,1,1,3,2,1
1,1,1,2,1,174,1,7,1,1,6,31,1
1,1,1,3,1,6,1,10,1,1,11,4,1
1,1,1,1,1,130,1,3,1,1,16,8,1
1,1,1,1,1,129,1,3,1,1,4,18,1
1,1,1,2,1,35,1,1,1,1,3,4,1
1,1,1,1,1,29,1,12,1,1,26,14,1
1,1,1,1,1,51,1,9,1,1,4,10,1
1,1,1,1,1,139,1,5,1,1,5,13,1
1,1,1,2,1,19,1,5,1,1,5,6,1
1,1,1,3,1,80,1,3,1,1,12,7,1
1,1,1,1,1,18,1,8,1,1,5,12,1
1,1,1,1,1,20,1,26,1,1,18,8,1
1,1,1,1,1,4,1,12,1,1,1,20,1
1,1,1,2,1,45,1,18,1,1,7,8,1
1,1,1,3,1,79,1,36,1,1,4,5,1
1,1,1,1,1,6,1,1,1,1,1,14,1
1,1,1,1,1,38,1,1,1,1,6,19,1
1,1,1,2,1,21,1,8,1,1,2,9,1
1,1,1,3,1,20,1,26,1,1,16,3,1
1,1,1,1,1,24,1,26,1,1,5,8,1
1,1,1,2,1,154,1,10,1,1,2,41,1
1,1,1,2,1,14,1,10,1,1,5,4,1
1,1,1,2,1,81,1,15,1,1,37,3,1
1,1,1,1,1,43,1,13,1,1,3,19,1
1,1,1,3,1,73,1,5,1,1,6,12,1
1,1,1,2,1,12,1,24,1,1,2,19,1
1,1,1,1,1,2,1,21,1,1,21,9,1
1,1,1,1,1,7,1,4,1,1,6,4,1
1,1,1,1,1,10,1,41,1,1,8,63,1
1,1,1,1,1,44,1,11,1,1,1,5,1
1,1,1,3,1,28,1,3,1,1,3,11,1
1,1,1,1,1,98,1,1,1,1,3,1,1
1,1,1,1,1,83,1,20,1,1,7,9,1
1,1,1,1,1,216,1,11,1,1,4,24,1
1,1,1,1,1,46,1,22,1,1,26,12,1
1,1,1,1,1,79,1,31,1,1,5,3,1
1,1,1,1,1,13,1,6,1,1,22,3,1
1,1,1,1,1,6,1,17,1,1,8,15,1
1,1,1,2,1,39,1,11,1,1,15,23,1
1,1,1,1,1,5,1,28,1,1,6,17,1
1,1,1,1,1,21,1,2,1,1,2,35,1
1,1,1,1,1,79,1,15,1,1,1,11,1
1,1,1,3,1,207,1,2,1,1,14,12,1
1,1,1,1,1,44,1,3,1,1,5,4,1
1,1,1,1,1,69,1,8,1,1,1,6,1
1,1,1,1,1,23,1,7,1,1,4,13,1
1,1,1,1,1,35,1,3,1,1,2,13,1
1,1,1,1,1,15,1,11,1,1,11,3,1
1,1,1,1,1,65,1,2,1,1,22,1,1
1,1,1,1,1,55,1,6,1,1,9,1,1
1,1,1,2,1,156,1,2,1,1,2,9,1
1,1,1,1,1,10,1,3,1,1,7,29,1
1,1,1,1,1,13,1,9,1,1,2,19,1
1,1,1,2,1,58,1,2,1,1,7,71,1
1,1,1,1,1,5,1,7,1,1,7,20,1
1,1,1,1,1,40,1,3,1,1,3,1,1
1,1,1,2,1,80,1,6,1,1,7,27,1
1,1,1,2,1,21,1,6,1,1,2,46,1
1,1,1,3,1,19,1,5,1,1,29,14,1
1,1,1,3,1,81,1,12,1,1,7,6,1
1,1,1,1,1,37,1,4,1,1,10,1,1
1,1,1,2,1,57,1,4,1,1,6,46,1
1,1,1,1,1,86,1,24,1,1,1,2,1
1,1,1,1,1,7,1,6,1,1,6,11,1
1,1,1,2,1,22,1,29,1,1,10,2,1
1,1,1,1,1,131,1,5,1,1,9,36,1
1,1,1,1,1,1,1,4,1,1,10,7,1
1,1,1,1,1,37,1,2,1,1,2,5,1
1,1,1,2,1,19,1,39,1,1,12,25,1
1,1,1,1,1,145,1,22,1,1,21,1,1
1,1,1,1,1,6,1,12,1,1,5,26,1
1,1,1,1,1,29,1,3,1,1,3,9,1
1,1,1,1,1,55,1,20,1,1,46,11,1
1,1,1,1,1,43,1,9,1,1,1,6,1
1,1,1,1,1,50,1,10,1,1,2,11,1
1,1,1,1,1,123,1,30,1,1,4,8,1
1,1,1,2,1,134,1,13,1,1,6,16,1
1,1,1,1,1,93,1,9,1,1,4,7,1
1,1,1,4,1,55,1,28,1,1,11,4,1
1,1,1,4,1,52,1,4,1,1,4,13,1
1,1,1,1,1,23,1,12,1,1,11,6,1
1,1,1,1,1,98,1,2,1,1,16,31,1
1,1,1,2,1,28,1,5,1,1,8,9,1
1,1,1,1,1,67,1,16,1,1,16,22,1
1,1,1,1,1,10,1,11,1,1,2,82,1
1,1,1,1,1,15,1,3,1,1,2,50,1
1,1,1,1,1,27,1,7,1,1,4,5,1
1,1,1,1,1,9,1,8,1,1,2,21,1
1,1,1,1,1,15,1,13,1,1,14,13,1
1,1,1,1,1,4,1,1,1,1,1,2,1
1,1,1,4,1,100,1,33,1,1,27,19,1
1,1,1,1,1,10,1,37,1,1,7,18,1
1,1,1,1,1,17,1,35,1,1,16,35,1
1,1,1,1,1,7,1,17,1,1,5,2,1
1,1,1,2,1,28,1,6,1,1,6,7,1
1,1,1,1,1,92,1,49,1,1,13,12,1
1,1,1,2,1,49,1,28,1,1,3,4,1
1,1,1,1,1,9,1,14,1,1,7,15,1
1,1,1,1,1,7,1,6,1,1,6,1,1
1,1,1,1,1,8,1,10,1,1,12,23,1
1,1,1,3,1,36,1,8,1,1,8,4,1
1,1,1,1,1,11,1,5,1,1,3,7,1
1,1,1,2,1,25,1,6,1,1,16,13,1
1,1,1,1,1,9,1,2,1,1,2,42,1
1,1,1,1,1,52,1,4,1,1,5,3,1
1,1,1,1,1,155,1,8,1,1,14,27,1
1,1,1,3,1,6,1,2,1,1,8,9,1
1,1,1,1,1,36,1,8,1,1,14,24,1
1,1,1,1,1,2,1,4,1,1,20,4,1
1,1,1,1,1,97,1,7,1,1,2,6,1
1,1,1,1,1,29,1,9,1,1,4,13,1
1,1,1,1,1,5,1,4,1,1,1,17,1
1,1,1,1,1,140,1,1,1,1,1,13,1
1,1,1,3,1,37,1,2,1,1,3,4,1
1,1,1,2,1,60,1,3,1,1,22,29,1
1,1,1,1,1,6,1,4,1,1,3,10,1
1,1,1,4,1,25,1,21,1,1,10,7,1
1,1,1,1,1,16,1,11,1,1,12,2,1
1,1,1,1,1,18,1,23,1,1,12,8,1
1,1,1,2,1,137,1,25,1,1,25,9,1
1,1,1,1,1,147,1,28,1,1,15,18,1
1,1,1,1,1,1,1,30,1,1,2,10,1
1,1,1,2,1,14,1,28,1,1,3,6,1
1,1,1,1,1,26,1,24,1,1,9,4,1
1,1,1,9,1,16,1,5,1,1,11,27,1
1,1,1,6,1,16,1,27,1,1,22,61,1
1,1,1,2,1,21,1,18,1,1,2,14,1
1,1,1,1,1,1,1,16,1,1,2,3,1
1,1,1,1,1,79,1,8,1,1,17,12,1
1,1,1,1,1,1,1,9,1,1,3,26,1
1,1,1,2,1,5,1,10,1,1,10,22,1
1,1,1,1,1,10,1,13,1,1,6,3,1
1,1,1,3,1,21,1,17,1,1,3,4,1
1,1,1,1,1,3,1,10,1,1,10,1,1
1,1,1,2,1,3,1,2,1,1,2,33,1
1,1,1,3,1,36,1,14,1,1,14,35,1
1,1,1,2,1,26,1,4,1,1,5,2,1
1,1,1,1,1,75,1,14,1,1,3,10,1
1,1,1,1,1,31,1,10,1,1,6,22,1
1,1,1,1,1,27,1,4,1,1,9,8,1
1,1,1,2,1,40,1,8,1,1,8,6,1
1,1,1,1,1,18,1,8,1,1,8,10,1
1,1,1,1,1,9,1,12,1,1,12,5,1
1,1,1,2,1,42,1,17,1,1,5,11,1
1,1,1,2,1,54,1,8,1,1,21,9,1
1,1,1,1,1,14,1,22,1,1,2,16,1
1,1,1,1,1,6,1,5,1,1,17,2,1
1,1,1,1,1,175,1,16,1,1,1,15,1
1,1,1,1,1,31,1,8,1,1,4,3,1
1,1,1,2,1,35,1,21,1,1,8,20,1
1,1,1,1,1,49,1,1,1,1,1,6,1
1,1,1,2,1,60,1,19,1,1,11,8,1
1,1,1,2,1,54,1,8,1,1,8,12,1
1,1,1,1,1,26,1,9,1,1,9,17,1
1,1,1,1,1,88,1,13,1,1,2,27,1
1,1,1,1,1,53,1,6,1,1,3,13,1
1,1,1,1,1,40,1,10,1,1,4,7,1
1,1,1,1,1,1,1,14,1,1,12,20,1
1,1,1,2,1,19,1,18,1,1,5,6,1
1,1,1,1,1,37,1,8,1,1,1,33,1
1,1,1,1,1,115,1,33,1,1,4,5,1
1,1,1,2,1,78,1,2,1,1,13,2,1
1,1,1,1,1,9,1,2,1,1,2,20,1
1,1,1,1,1,57,1,1,1,1,23,1,1
1,1,1,3,1,147,1,2,1,1,9,5,1
1,1,1,1,1,16,1,38,1,1,9,11,1
1,1,1,2,1,10,1,17,1,1,15,13,1
1,1,1,2,1,77,1,7,1,1,13,2,1
1,1,1,1,1,29,1,34,1,1,1,14,1
1,1,1,1,1,26,1,3,1,1,4,5,1
1,1,1,4,1,18,1,20,1,1,6,7,1
1,1,1,2,1,34,1,5,1,1,4,2,1
1,1,1,2,1,23,1,4,1,1,4,13,1
1,1,1,1,1,31,1,1,1,1,1,10,1
1,1,1,1,1,11,1,3,1,1,16,10,1
1,1,1,1,1,50,1,9,1,1,11,9,1
1,1,1,1,1,23,1,3,1,1,6,3,1
1,1,1,1,1,39,1,24,1,1,1,21,1
1,1,1,1,1,8,1,26,1,1,3,2,1
1,1,1,1,1,53,1,3,1,1,10,3,1
1,1,1,1,1,4,1,9,1,1,3,14,1
1,1,1,1,1,9,1,14,1,1,2,1,1
1,1,1,1,1,1,1,20,1,1,4,6,1
1,1,1,1,1,15,1,5,1,1,4,45,1
1,1,1,2,1,132,1,8,1,1,2,3,1
1,1,1,1,1,40,1,11,1,1,1,2,1
1,1,1,2,1,30,1,1,1,1,11,24,1
