TCV, , , , , , , , , , , , ,Grammar
p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,1,1,1,16,1,1,1,8,17,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,27,1,1,1,3,25,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,55,1,1,1,2,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,11,16,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,5,1,6,1,1,1,15,9,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,8,29,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,28,1,1,1,3,9,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,4,1,1,1,10,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,2,1,1,1,4,9,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,2,1,8,1,1,1,9,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,6,1,7,1,1,1,6,34,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,9,1,1,1,7,18,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,5,1,1,1,3,4,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,20,1,1,1,9,1,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,9,1,1,1,5,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,26,1,1,1,5,13,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,12,1,1,1,1,10,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,160,1,1,1,3,39,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,12,1,1,1,1,4,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,7,1,1,1,4,5,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,16,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,5,1,1,1,11,17,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,2,4,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,17,1,1,1,3,9,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,5,1,7,1,1,1,24,15,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,5,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,10,1,1,1,3,5,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,10,1,1,1,1,9,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,42,1,1,1,16,6,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,11,1,1,1,8,35,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,91,1,1,1,4,7,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,36,1,1,1,8,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,7,1,1,1,2,13,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,30,1,1,1,4,38,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,1,8,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,6,1,1,1,8,9,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,30,1,1,1,2,11,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,4,1,1,1,3,2,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,7,1,20,1,1,1,3,17,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,44,1,1,1,5,3,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,2,1,1,1,14,12,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,19,1,1,1,11,25,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,5,1,1,1,1,10,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,32,1,1,1,2,6,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,60,1,1,1,6,8,1,10,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,4,1,1,1,2,7,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,36,1,1,1,10,20,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,5,1,1,1,2,15,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,75,1,1,1,6,18,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,7,1,1,1,4,21,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,7,1,1,1,4,1,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,74,1,1,1,7,20,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,8,1,1,1,1,3,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,48,1,1,1,13,8,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,5,11,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,22,1,1,1,7,2,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,86,1,1,1,3,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,8,1,1,1,6,15,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,41,1,1,1,12,3,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,12,1,1,1,5,7,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,7,1,9,1,1,1,6,7,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,28,1,1,1,3,9,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,2,1,1,1,6,4,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,51,1,1,1,8,5,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,7,1,1,1,5,8,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,36,1,1,1,2,3,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,103,1,1,1,1,18,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,15,1,1,1,13,17,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,13,1,1,1,18,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,16,1,1,1,1,13,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,2,33,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,20,1,1,1,7,15,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,79,1,1,1,12,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,8,18,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,2,1,14,1,1,1,7,20,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,12,1,1,1,1,6,1,10,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,111,1,1,1,1,5,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,56,1,1,1,12,7,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,24,1,1,1,5,4,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,1,2,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,38,1,1,1,1,13,1,7,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,5,1,1,1,10,26,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,33,1,1,1,1,10,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,24,1,1,1,1,27,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,2,1,1,1,3,12,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,10,1,1,1,1,3,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,16,1,1,1,4,5,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,34,1,1,1,12,2,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,7,1,1,1,1,4,1,7,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,44,1,1,1,3,12,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,3,1,1,1,7,5,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,9,1,1,1,1,10,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,38,1,1,1,2,3,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,43,1,1,1,2,7,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,32,1,1,1,9,2,1,7,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,28,1,1,1,3,5,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,4,19,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,2,1,1,1,3,5,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,4,1,1,1,9,8,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,23,1,1,1,4,2,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,59,1,1,1,2,10,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,12,1,1,1,8,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,2,3,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,1,6,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,28,1,1,1,1,4,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,22,1,1,1,8,6,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,23,1,1,1,3,1,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,6,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,44,1,1,1,5,21,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,46,1,1,1,4,43,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,6,1,1,1,3,7,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,6,1,1,1,1,14,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,7,6,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,45,1,1,1,2,37,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,10,32,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,45,1,1,1,5,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,19,1,1,1,7,2,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,30,1,1,1,4,16,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,37,1,1,1,8,7,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,56,1,1,1,5,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,4,1,1,1,3,2,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,15,1,1,1,4,10,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,34,1,1,1,2,14,1,15,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,122,1,1,1,2,22,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,83,1,1,1,25,1,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,6,1,1,1,4,14,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,15,1,1,1,2,4,1,7,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,24,1,1,1,1,5,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,3,1,1,1,7,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,7,46,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,60,1,1,1,1,8,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,80,1,1,1,5,1,1,10,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,19,1,1,1,6,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,145,1,1,1,3,2,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,39,1,1,1,2,13,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,143,1,1,1,3,8,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,13,1,1,1,4,7,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,5,1,1,1,4,17,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,22,1,1,1,3,36,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,12,1,1,1,7,9,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,16,1,1,1,7,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,9,1,1,1,2,5,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,3,1,1,1,13,11,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,67,1,1,1,11,5,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,12,1,1,1,4,1,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,13,1,1,1,3,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,57,1,1,1,3,27,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,29,1,1,1,2,8,1,7,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,20,1,1,1,5,23,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,22,1,1,1,6,14,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,56,1,1,1,25,10,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,14,1,1,1,4,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,13,1,1,1,2,4,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,49,1,1,1,16,7,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,40,1,1,1,1,2,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,34,1,1,1,5,3,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,27,1,1,1,7,4,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,20,1,1,1,3,25,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,45,1,1,1,6,9,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,27,1,1,1,3,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,5,1,1,1,21,4,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,36,1,1,1,6,2,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,13,1,1,1,1,8,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,52,1,1,1,1,19,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,9,1,1,1,17,5,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,101,1,1,1,1,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,18,1,1,1,9,5,1,10,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,46,1,1,1,2,3,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,12,1,1,1,8,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,17,6,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,2,33,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,7,5,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,87,1,1,1,5,11,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,27,1,1,1,2,12,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,3,1,1,1,2,12,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,54,1,1,1,6,9,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,15,1,1,1,6,4,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,25,1,1,1,9,12,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,2,8,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,26,1,1,1,14,7,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,75,1,1,1,6,5,1,8,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,21,1,1,1,4,9,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,21,1,1,1,3,13,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,122,1,1,1,5,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,45,1,1,1,7,15,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,14,1,1,1,11,3,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,12,1,1,1,4,3,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,31,1,1,1,2,1,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,113,1,1,1,3,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,11,1,1,1,1,6,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,29,1,1,1,8,32,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,22,1,1,1,11,5,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,9,1,1,1,5,1,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,5,1,1,1,2,66,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,32,1,1,1,3,17,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,34,1,1,1,3,5,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,4,1,1,1,1,18,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,17,1,1,1,2,8,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,106,1,1,1,1,6,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,19,1,1,1,1,24,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,57,1,1,1,2,22,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,11,1,1,1,6,23,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,23,1,1,1,2,7,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,4,1,1,1,1,41,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,18,1,1,1,1,16,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,32,1,1,1,4,10,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,19,1,1,1,4,8,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,69,1,1,1,5,11,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,109,1,1,1,6,12,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,5,1,37,1,1,1,12,14,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,109,1,1,1,3,24,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,8,1,1,1,1,5,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,15,1,1,1,6,7,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,7,1,1,1,3,12,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,28,1,1,1,10,4,1,8,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,16,1,1,1,2,19,1,4,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,8,1,1,1,7,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,30,1,1,1,2,8,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,8,1,62,1,1,1,8,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,4,1,33,1,1,1,11,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,81,1,1,1,3,2,1,9,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,25,1,1,1,7,10,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,5,1,1,1,4,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,52,1,1,1,1,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,5,1,1,1,4,16,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,22,1,1,1,9,10,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,52,1,1,1,1,13,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,39,1,1,1,3,14,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,69,1,1,1,2,3,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,3,1,45,1,1,1,5,7,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,15,1,1,1,6,7,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,6,1,1,1,15,1,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,5,1,1,1,4,17,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,31,1,1,1,7,1,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,10,1,1,1,5,6,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,12,1,1,1,8,4,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,47,1,1,1,3,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,1,1,28,1,1,1,1,3,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,17,1,1,1,10,1,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,34,1,1,1,5,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,1,2,1,66,1,1,1,4,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
