p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,1,1,1,3,1,1,1,5,6,1,2
1,1,1,1,1,72,1,1,1,5,2,1,4
1,1,1,1,1,79,1,1,1,1,9,1,2
1,1,1,2,1,7,1,1,1,1,3,1,1
1,1,1,1,1,118,1,1,1,3,1,1,8
1,1,1,2,1,3,1,1,1,1,12,1,1
1,1,1,2,1,68,1,1,1,1,19,1,1
1,1,1,1,1,100,1,1,1,2,17,1,2
1,1,1,1,1,245,1,1,1,2,25,1,2
1,1,1,4,1,25,1,1,1,2,6,1,1
1,1,1,1,1,72,1,1,1,14,7,1,10
1,1,1,5,1,55,1,1,1,4,5,1,1
1,1,1,3,1,21,1,1,1,12,3,1,1
1,1,1,1,1,23,1,1,1,5,11,1,3
1,1,1,1,1,44,1,1,1,9,8,1,3
1,1,1,2,1,72,1,1,1,2,10,1,1
1,1,1,1,1,67,1,1,1,2,3,1,2
1,1,1,1,1,27,1,1,1,1,17,1,2
1,1,1,2,1,20,1,1,1,2,8,1,5
1,1,1,1,1,88,1,1,1,3,1,1,3
1,1,1,2,1,11,1,1,1,2,8,1,1
1,1,1,1,1,5,1,1,1,3,27,1,2
1,1,1,3,1,6,1,1,1,4,27,1,1
1,1,1,1,1,16,1,1,1,3,4,1,14
1,1,1,1,1,16,1,1,1,5,1,1,3
1,1,1,1,1,3,1,1,1,2,10,1,1
1,1,1,3,1,46,1,1,1,7,5,1,2
1,1,1,1,1,110,1,1,1,4,37,1,3
1,1,1,3,1,21,1,1,1,6,4,1,1
1,1,1,1,1,45,1,1,1,7,3,1,6
1,1,1,1,1,134,1,1,1,1,6,1,3
1,1,1,3,1,103,1,1,1,2,5,1,1
1,1,1,1,1,146,1,1,1,2,53,1,3
1,1,1,3,1,31,1,1,1,18,25,1,1
1,1,1,1,1,16,1,1,1,3,7,1,4
1,1,1,1,1,8,1,1,1,2,4,1,7
1,1,1,1,1,7,1,1,1,9,13,1,3
1,1,1,1,1,84,1,1,1,1,12,1,3
1,1,1,1,1,19,1,1,1,1,5,1,2
1,1,1,1,1,59,1,1,1,8,4,1,3
1,1,1,1,1,8,1,1,1,1,2,1,3
1,1,1,1,1,20,1,1,1,3,11,1,2
1,1,1,1,1,42,1,1,1,1,2,1,4
1,1,1,2,1,37,1,1,1,11,4,1,1
1,1,1,2,1,4,1,1,1,7,14,1,1
1,1,1,1,1,25,1,1,1,3,1,1,6
1,1,1,2,1,42,1,1,1,1,19,1,1
1,1,1,2,1,7,1,1,1,6,11,1,1
1,1,1,2,1,70,1,1,1,10,17,1,1
1,1,1,1,1,20,1,1,1,5,8,1,6
1,1,1,2,1,14,1,1,1,3,19,1,1
1,1,1,1,1,39,1,1,1,15,1,1,11
1,1,1,5,1,34,1,1,1,8,5,1,1
1,1,1,2,1,18,1,1,1,3,11,1,3
1,1,1,1,1,16,1,1,1,3,27,1,4
1,1,1,1,1,24,1,1,1,17,3,1,2
1,1,1,1,1,6,1,1,1,4,9,1,2
1,1,1,1,1,12,1,1,1,4,17,1,5
1,1,1,4,1,13,1,1,1,1,14,1,1
1,1,1,2,1,82,1,1,1,3,6,1,1
1,1,1,2,1,86,1,1,1,5,19,1,1
1,1,1,2,1,14,1,1,1,5,8,1,1
1,1,1,1,1,116,1,1,1,7,6,1,2
1,1,1,2,1,57,1,1,1,8,3,1,1
1,1,1,1,1,1,1,1,1,24,3,1,1
1,1,1,2,1,22,1,1,1,1,3,1,5
1,1,1,4,1,22,1,1,1,5,3,1,1
1,1,1,1,1,19,1,1,1,3,11,1,3
1,1,1,1,1,12,1,1,1,4,3,1,2
1,1,1,3,1,63,1,1,1,2,8,1,2
1,1,1,1,1,5,1,1,1,7,21,1,2
1,1,1,1,1,21,1,1,1,4,16,1,6
1,1,1,2,1,13,1,1,1,4,1,1,4
1,1,1,5,1,32,1,1,1,10,22,1,2
1,1,1,4,1,70,1,1,1,15,7,1,1
1,1,1,8,1,181,1,1,1,16,5,1,1
1,1,1,1,1,65,1,1,1,4,1,1,2
1,1,1,1,1,38,1,1,1,5,30,1,3
1,1,1,3,1,9,1,1,1,8,15,1,1
1,1,1,2,1,26,1,1,1,15,2,1,1
1,1,1,1,1,21,1,1,1,5,1,1,3
1,1,1,1,1,10,1,1,1,7,5,1,2
1,1,1,5,1,16,1,1,1,2,3,1,1
1,1,1,1,1,1,1,1,1,6,3,1,1
1,1,1,1,1,3,1,1,1,5,11,1,1
1,1,1,1,1,3,1,1,1,6,17,1,3
1,1,1,1,1,3,1,1,1,12,5,1,3
1,1,1,2,1,6,1,1,1,3,20,1,1
1,1,1,2,1,42,1,1,1,7,8,1,1
1,1,1,2,1,17,1,1,1,2,3,1,4
1,1,1,3,1,37,1,1,1,7,1,1,2
1,1,1,1,1,30,1,1,1,6,1,1,3
1,1,1,3,1,55,1,1,1,7,3,1,1
1,1,1,1,1,41,1,1,1,1,3,1,4
1,1,1,3,1,33,1,1,1,5,16,1,1
1,1,1,1,1,1,1,1,1,3,5,1,1
1,1,1,1,1,45,1,1,1,15,22,1,2
1,1,1,3,1,21,1,1,1,6,5,1,1
1,1,1,3,1,4,1,1,1,10,1,1,4
1,1,1,3,1,6,1,1,1,1,5,1,1
1,1,1,2,1,61,1,1,1,2,5,1,1
1,1,1,1,1,17,1,1,1,5,2,1,6
1,1,1,6,1,27,1,1,1,3,8,1,1
1,1,1,1,1,43,1,1,1,2,4,1,7
1,1,1,5,1,13,1,1,1,17,3,1,1
1,1,1,2,1,5,1,1,1,7,15,1,3
1,1,1,1,1,34,1,1,1,6,17,1,3
1,1,1,2,1,23,1,1,1,15,7,1,1
1,1,1,3,1,58,1,1,1,5,10,1,1
1,1,1,2,1,39,1,1,1,3,7,1,1
1,1,1,3,1,21,1,1,1,1,19,1,1
1,1,1,1,1,56,1,1,1,1,8,1,4
1,1,1,2,1,29,1,1,1,2,5,1,1
1,1,1,1,1,18,1,1,1,2,5,1,2
1,1,1,2,1,37,1,1,1,2,7,1,1
1,1,1,1,1,21,1,1,1,5,28,1,4
1,1,1,1,1,1,1,1,1,6,17,1,1
1,1,1,1,1,55,1,1,1,7,2,1,5
1,1,1,1,1,2,1,1,1,4,1,1,2
1,1,1,2,1,30,1,1,1,1,19,1,1
1,1,1,2,1,45,1,1,1,4,24,1,1
1,1,1,1,1,44,1,1,1,4,1,1,3
1,1,1,1,1,10,1,1,1,1,9,1,4
1,1,1,3,1,70,1,1,1,4,3,1,1
1,1,1,1,1,2,1,1,1,11,1,1,2
1,1,1,1,1,8,1,1,1,1,27,1,2
1,1,1,1,1,26,1,1,1,3,16,1,2
1,1,1,1,1,3,1,1,1,11,8,1,3
1,1,1,1,1,41,1,1,1,8,25,1,4
1,1,1,1,1,80,1,1,1,5,13,1,2
1,1,1,1,1,7,1,1,1,4,6,1,4
1,1,1,1,1,22,1,1,1,5,10,1,2
1,1,1,2,1,31,1,1,1,1,12,1,1
1,1,1,1,1,29,1,1,1,1,4,1,3
1,1,1,1,1,2,1,1,1,8,6,1,2
1,1,1,1,1,14,1,1,1,1,8,1,10
1,1,1,1,1,2,1,1,1,7,4,1,1
1,1,1,1,1,70,1,1,1,1,8,1,2
1,1,1,1,1,11,1,1,1,3,6,1,2
1,1,1,1,1,46,1,1,1,3,21,1,2
1,1,1,1,1,67,1,1,1,4,8,1,2
1,1,1,3,1,24,1,1,1,3,1,1,2
1,1,1,1,1,32,1,1,1,7,1,1,2
1,1,1,3,1,21,1,1,1,5,4,1,1
1,1,1,2,1,43,1,1,1,4,5,1,1
1,1,1,1,1,6,1,1,1,4,14,1,2
1,1,1,1,1,6,1,1,1,2,9,1,2
1,1,1,1,1,4,1,1,1,1,7,1,4
1,1,1,1,1,31,1,1,1,1,4,1,5
1,1,1,1,1,25,1,1,1,10,20,1,4
1,1,1,1,1,28,1,1,1,1,17,1,2
1,1,1,1,1,52,1,1,1,3,2,1,4
1,1,1,1,1,17,1,1,1,1,19,1,4
1,1,1,1,1,7,1,1,1,4,9,1,2
1,1,1,3,1,27,1,1,1,1,3,1,2
1,1,1,1,1,16,1,1,1,3,7,1,3
1,1,1,3,1,45,1,1,1,5,20,1,4
1,1,1,1,1,16,1,1,1,6,12,1,2
1,1,1,2,1,29,1,1,1,1,3,1,4
1,1,1,1,1,32,1,1,1,1,6,1,4
1,1,1,3,1,24,1,1,1,3,25,1,2
1,1,1,1,1,2,1,1,1,1,40,1,2
1,1,1,2,1,18,1,1,1,2,10,1,1
1,1,1,2,1,52,1,1,1,3,9,1,1
1,1,1,1,1,15,1,1,1,2,1,1,2
1,1,1,4,1,7,1,1,1,6,32,1,2
1,1,1,1,1,28,1,1,1,7,19,1,3
1,1,1,1,1,2,1,1,1,7,14,1,2
1,1,1,1,1,14,1,1,1,13,22,1,2
1,1,1,1,1,5,1,1,1,2,6,1,2
1,1,1,1,1,1,1,1,1,7,3,1,1
1,1,1,2,1,50,1,1,1,4,1,1,9
1,1,1,2,1,22,1,1,1,2,7,1,1
1,1,1,1,1,40,1,1,1,8,3,1,5
1,1,1,4,1,7,1,1,1,2,12,1,1
1,1,1,2,1,10,1,1,1,1,12,1,1
1,1,1,4,1,19,1,1,1,4,39,1,1
1,1,1,2,1,6,1,1,1,2,3,1,1
1,1,1,1,1,45,1,1,1,10,8,1,5
1,1,1,1,1,66,1,1,1,20,5,1,2
1,1,1,1,1,14,1,1,1,8,17,1,3
1,1,1,1,1,3,1,1,1,17,65,1,3
1,1,1,1,1,85,1,1,1,14,3,1,4
1,1,1,1,1,59,1,1,1,21,27,1,9
1,1,1,2,1,52,1,1,1,6,2,1,1
1,1,1,1,1,54,1,1,1,5,6,1,3
1,1,1,1,1,1,1,1,1,3,37,1,1
1,1,1,2,1,3,1,1,1,4,12,1,3
1,1,1,1,1,2,1,1,1,3,17,1,1
1,1,1,2,1,14,1,1,1,3,5,1,1
1,1,1,1,1,4,1,1,1,9,19,1,4
1,1,1,1,1,24,1,1,1,5,1,1,4
1,1,1,1,1,23,1,1,1,1,2,1,4
1,1,1,1,1,36,1,1,1,1,3,1,2
1,1,1,3,1,21,1,1,1,3,2,1,1
1,1,1,1,1,55,1,1,1,4,18,1,2
1,1,1,1,1,7,1,1,1,15,3,1,2
1,1,1,1,1,55,1,1,1,6,13,1,3
1,1,1,2,1,20,1,1,1,3,2,1,1
1,1,1,6,1,9,1,1,1,7,10,1,1
1,1,1,2,1,74,1,1,1,13,3,1,1
1,1,1,1,1,25,1,1,1,1,5,1,3
1,1,1,1,1,47,1,1,1,4,2,1,4
1,1,1,2,1,14,1,1,1,1,5,1,1
1,1,1,2,1,61,1,1,1,3,18,1,1
1,1,1,1,1,3,1,1,1,7,6,1,1
1,1,1,1,1,20,1,1,1,10,2,1,5
1,1,1,1,1,34,1,1,1,6,11,1,5
1,1,1,1,1,37,1,1,1,1,15,1,3
1,1,1,5,1,44,1,1,1,12,1,1,2
1,1,1,2,1,19,1,1,1,2,15,1,1
1,1,1,1,1,74,1,1,1,1,2,1,3
1,1,1,1,1,15,1,1,1,8,26,1,8
1,1,1,1,1,100,1,1,1,2,4,1,3
1,1,1,4,1,64,1,1,1,3,4,1,2
1,1,1,1,1,12,1,1,1,5,9,1,2
1,1,1,3,1,44,1,1,1,3,4,1,1
1,1,1,1,1,16,1,1,1,3,18,1,4
1,1,1,2,1,122,1,1,1,14,8,1,5
1,1,1,1,1,34,1,1,1,2,17,1,3
1,1,1,1,1,28,1,1,1,10,14,1,2
1,1,1,1,1,33,1,1,1,13,18,1,5
1,1,1,1,1,16,1,1,1,5,19,1,2
1,1,1,2,1,104,1,1,1,6,10,1,1
1,1,1,2,1,22,1,1,1,12,7,1,1
1,1,1,1,1,34,1,1,1,9,25,1,2
1,1,1,1,1,26,1,1,1,10,8,1,2
1,1,1,1,1,35,1,1,1,3,22,1,3
1,1,1,1,1,61,1,1,1,5,1,1,2
1,1,1,1,1,73,1,1,1,1,14,1,8
1,1,1,4,1,8,1,1,1,3,12,1,1
1,1,1,3,1,65,1,1,1,2,19,1,2
1,1,1,1,1,4,1,1,1,5,12,1,4
1,1,1,1,1,4,1,1,1,14,25,1,4
1,1,1,1,1,23,1,1,1,11,3,1,6
1,1,1,1,1,38,1,1,1,2,12,1,3
1,1,1,1,1,27,1,1,1,13,5,1,6
1,1,1,1,1,166,1,1,1,12,8,1,2
1,1,1,1,1,62,1,1,1,3,11,1,2
1,1,1,1,1,16,1,1,1,17,1,1,4
1,1,1,1,1,53,1,1,1,4,6,1,2
1,1,1,1,1,33,1,1,1,3,1,1,3
1,1,1,1,1,1,1,1,1,2,7,1,1
1,1,1,2,1,101,1,1,1,5,1,1,4
1,1,1,3,1,24,1,1,1,1,4,1,1
1,1,1,1,1,57,1,1,1,3,1,1,4
1,1,1,1,1,5,1,1,1,3,15,1,2
1,1,1,5,1,40,1,1,1,5,1,1,4
1,1,1,2,1,29,1,1,1,4,3,1,1
1,1,1,2,1,36,1,1,1,4,2,1,1
1,1,1,1,1,9,1,1,1,2,1,1,2
1,1,1,3,1,14,1,1,1,6,20,1,1
1,1,1,1,1,64,1,1,1,14,22,1,5
1,1,1,1,1,31,1,1,1,9,7,1,2
1,1,1,2,1,15,1,1,1,5,4,1,1
1,1,1,2,1,11,1,1,1,9,7,1,3
1,1,1,1,1,66,1,1,1,13,4,1,7
1,1,1,1,1,8,1,1,1,2,1,1,2
1,1,1,1,1,4,1,1,1,5,12,1,2
1,1,1,1,1,22,1,1,1,5,1,1,3
1,1,1,1,1,48,1,1,1,7,3,1,2
1,1,1,1,1,1,1,1,1,7,10,1,1
1,1,1,5,1,34,1,1,1,3,7,1,1
1,1,1,1,1,47,1,1,1,3,48,1,2
1,1,1,1,1,1,1,1,1,2,8,1,1
1,1,1,2,1,44,1,1,1,3,2,1,1
1,1,1,1,1,88,1,1,1,3,15,1,4
1,1,1,1,1,31,1,1,1,4,8,1,5
1,1,1,1,1,62,1,1,1,2,35,1,2
1,1,1,1,1,25,1,1,1,13,7,1,3
1,1,1,3,1,58,1,1,1,15,1,1,6
1,1,1,1,1,64,1,1,1,12,8,1,3
1,1,1,1,1,81,1,1,1,10,2,1,5
1,1,1,1,1,4,1,1,1,1,2,1,4
1,1,1,2,1,4,1,1,1,2,31,1,3
1,1,1,1,1,77,1,1,1,10,5,1,3
1,1,1,1,1,27,1,1,1,21,5,1,2
1,1,1,1,1,30,1,1,1,1,23,1,4
1,1,1,1,1,20,1,1,1,2,1,1,2
1,1,1,1,1,57,1,1,1,1,5,1,6
1,1,1,1,1,11,1,1,1,3,4,1,3
1,1,1,2,1,48,1,1,1,12,6,1,1
1,1,1,1,1,1,1,1,1,7,17,1,1
1,1,1,3,1,4,1,1,1,1,11,1,1
1,1,1,1,1,10,1,1,1,16,9,1,2
1,1,1,1,1,22,1,1,1,3,1,1,2
1,1,1,1,1,53,1,1,1,5,2,1,3
1,1,1,4,1,7,1,1,1,6,17,1,2
1,1,1,1,1,3,1,1,1,2,8,1,1
1,1,1,3,1,21,1,1,1,5,1,1,2
1,1,1,8,1,28,1,1,1,7,10,1,1
1,1,1,6,1,14,1,1,1,7,5,1,3
1,1,1,2,1,10,1,1,1,2,11,1,3
1,1,1,1,1,93,1,1,1,1,10,1,6
1,1,1,1,1,36,1,1,1,4,16,1,4
1,1,1,5,1,21,1,1,1,9,1,1,3
1,1,1,2,1,92,1,1,1,1,14,1,1
1,1,1,1,1,70,1,1,1,4,3,1,2
1,1,1,1,1,1,1,1,1,3,16,1,1
1,1,1,1,1,12,1,1,1,2,9,1,3
1,1,1,1,1,46,1,1,1,9,4,1,6
1,1,1,1,1,17,1,1,1,3,41,1,3
1,1,1,1,1,2,1,1,1,20,4,1,2
1,1,1,1,1,5,1,1,1,10,1,1,2
1,1,1,1,1,23,1,1,1,1,8,1,3
1,1,1,1,1,200,1,1,1,2,7,1,5
1,1,1,2,1,79,1,1,1,2,17,1,1
1,1,1,1,1,39,1,1,1,1,8,1,2
1,1,1,1,1,3,1,1,1,8,1,1,2
1,1,1,4,1,91,1,1,1,11,3,1,1
1,1,1,1,1,19,1,1,1,4,9,1,2
1,1,1,1,1,24,1,1,1,6,4,1,2
1,1,1,5,1,28,1,1,1,3,9,1,1
1,1,1,1,1,18,1,1,1,31,2,1,3
1,1,1,1,1,18,1,1,1,1,9,1,4
1,1,1,1,1,16,1,1,1,1,7,1,4
1,1,1,6,1,8,1,1,1,12,3,1,1
1,1,1,1,1,79,1,1,1,1,17,1,3
1,1,1,1,1,93,1,1,1,1,4,1,2
1,1,1,2,1,110,1,1,1,1,13,1,1
1,1,1,1,1,3,1,1,1,9,16,1,1
1,1,1,1,1,26,1,1,1,3,2,1,3
1,1,1,2,1,7,1,1,1,9,2,1,1
1,1,1,2,1,42,1,1,1,1,4,1,1
1,1,1,2,1,12,1,1,1,4,1,1,4
1,1,1,3,1,11,1,1,1,17,7,1,1
1,1,1,4,1,16,1,1,1,1,18,1,2
1,1,1,3,1,58,1,1,1,1,8,1,1
1,1,1,1,1,30,1,1,1,8,9,1,2
1,1,1,2,1,11,1,1,1,15,4,1,1
1,1,1,4,1,12,1,1,1,1,32,1,1
1,1,1,3,1,77,1,1,1,14,2,1,1
1,1,1,1,1,25,1,1,1,16,2,1,3
1,1,1,1,1,27,1,1,1,4,1,1,2
1,1,1,1,1,63,1,1,1,2,13,1,2
1,1,1,1,1,37,1,1,1,3,15,1,2
1,1,1,2,1,19,1,1,1,5,8,1,1
1,1,1,2,1,18,1,1,1,1,7,1,1
1,1,1,1,1,106,1,1,1,11,6,1,2
1,1,1,2,1,66,1,1,1,9,2,1,3
1,1,1,2,1,61,1,1,1,1,8,1,3
1,1,1,1,1,6,1,1,1,13,3,1,6
1,1,1,2,1,53,1,1,1,12,9,1,1
1,1,1,2,1,14,1,1,1,4,2,1,1
1,1,1,1,1,3,1,1,1,10,2,1,1
1,1,1,7,1,53,1,1,1,4,9,1,2
1,1,1,1,1,7,1,1,1,4,31,1,2
1,1,1,1,1,94,1,1,1,4,2,1,5
1,1,1,1,1,14,1,1,1,3,24,1,2
1,1,1,3,1,11,1,1,1,3,38,1,1
1,1,1,3,1,15,1,1,1,4,6,1,1
1,1,1,1,1,5,1,1,1,8,3,1,4
1,1,1,2,1,6,1,1,1,3,23,1,1
1,1,1,1,1,58,1,1,1,8,7,1,3
1,1,1,3,1,34,1,1,1,1,27,1,1
1,1,1,1,1,16,1,1,1,11,7,1,2
1,1,1,1,1,2,1,1,1,13,18,1,2
1,1,1,1,1,11,1,1,1,9,8,1,2
1,1,1,1,1,26,1,1,1,4,2,1,3
1,1,1,1,1,14,1,1,1,8,4,1,3
1,1,1,1,1,31,1,1,1,3,2,1,5
1,1,1,2,1,155,1,1,1,5,2,1,1
1,1,1,1,1,54,1,1,1,3,15,1,3
1,1,1,1,1,20,1,1,1,1,2,1,3
1,1,1,1,1,56,1,1,1,1,14,1,4
1,1,1,1,1,2,1,1,1,12,1,1,2
1,1,1,1,1,4,1,1,1,1,2,1,4
1,1,1,2,1,13,1,1,1,3,16,1,1
1,1,1,1,1,4,1,1,1,3,6,1,2
1,1,1,6,1,20,1,1,1,1,17,1,1
1,1,1,1,1,25,1,1,1,3,22,1,2
1,1,1,2,1,104,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,3,7,1,1
1,1,1,1,1,33,1,1,1,3,22,1,3
1,1,1,2,1,24,1,1,1,2,46,1,1
1,1,1,1,1,39,1,1,1,6,1,1,2
1,1,1,2,1,6,1,1,1,1,21,1,1
1,1,1,1,1,17,1,1,1,5,24,1,2
1,1,1,2,1,11,1,1,1,2,15,1,1
1,1,1,4,1,62,1,1,1,7,2,1,1
1,1,1,1,1,10,1,1,1,7,6,1,2
1,1,1,3,1,4,1,1,1,8,6,1,1
1,1,1,1,1,17,1,1,1,2,1,1,7
1,1,1,1,1,5,1,1,1,14,8,1,2
1,1,1,3,1,39,1,1,1,9,16,1,1
1,1,1,4,1,6,1,1,1,5,4,1,2
1,1,1,1,1,118,1,1,1,17,1,1,3
1,1,1,1,1,56,1,1,1,1,7,1,5
1,1,1,2,1,15,1,1,1,5,54,1,1
1,1,1,2,1,16,1,1,1,11,5,1,1
1,1,1,1,1,27,1,1,1,1,5,1,7
1,1,1,1,1,15,1,1,1,3,48,1,4
1,1,1,1,1,15,1,1,1,1,9,1,2
1,1,1,1,1,4,1,1,1,7,38,1,1
1,1,1,2,1,42,1,1,1,2,15,1,1
1,1,1,1,1,14,1,1,1,8,11,1,2
1,1,1,1,1,28,1,1,1,3,1,1,2
1,1,1,1,1,16,1,1,1,17,6,1,2
1,1,1,4,1,15,1,1,1,4,3,1,2
1,1,1,1,1,20,1,1,1,4,13,1,3
1,1,1,5,1,13,1,1,1,7,5,1,2
1,1,1,3,1,5,1,1,1,12,11,1,1
1,1,1,1,1,1,1,1,1,6,12,1,1
1,1,1,1,1,29,1,1,1,7,4,1,2
1,1,1,1,1,29,1,1,1,4,11,1,10
1,1,1,5,1,23,1,1,1,2,5,1,1
1,1,1,2,1,8,1,1,1,5,9,1,1
1,1,1,4,1,7,1,1,1,1,17,1,1
1,1,1,2,1,37,1,1,1,10,34,1,1
1,1,1,1,1,27,1,1,1,5,35,1,2
1,1,1,2,1,11,1,1,1,5,2,1,3
1,1,1,1,1,4,1,1,1,3,5,1,4
1,1,1,1,1,5,1,1,1,8,4,1,5
1,1,1,3,1,7,1,1,1,5,8,1,1
1,1,1,1,1,14,1,1,1,5,3,1,6
1,1,1,1,1,38,1,1,1,3,7,1,2
1,1,1,1,1,25,1,1,1,1,36,1,3
1,1,1,1,1,42,1,1,1,2,15,1,3
1,1,1,1,1,3,1,1,1,4,16,1,2
1,1,1,1,1,19,1,1,1,3,15,1,7
1,1,1,1,1,30,1,1,1,6,5,1,3
1,1,1,1,1,37,1,1,1,1,17,1,2
1,1,1,1,1,22,1,1,1,2,14,1,5
1,1,1,3,1,37,1,1,1,1,4,1,1
1,1,1,3,1,16,1,1,1,6,2,1,4
1,1,1,2,1,29,1,1,1,3,1,1,8
1,1,1,2,1,88,1,1,1,1,19,1,6
1,1,1,1,1,1,1,1,1,9,14,1,1
1,1,1,2,1,20,1,1,1,7,2,1,4
1,1,1,2,1,52,1,1,1,6,5,1,1
1,1,1,1,1,50,1,1,1,10,19,1,2
1,1,1,2,1,8,1,1,1,4,6,1,1
1,1,1,1,1,30,1,1,1,7,11,1,2
1,1,1,1,1,2,1,1,1,8,1,1,2
1,1,1,2,1,44,1,1,1,12,2,1,1
1,1,1,1,1,13,1,1,1,1,4,1,6
1,1,1,3,1,11,1,1,1,3,28,1,1
1,1,1,1,1,1,1,1,1,4,3,1,1
1,1,1,2,1,21,1,1,1,2,9,1,1
1,1,1,1,1,2,1,1,1,1,18,1,1
1,1,1,3,1,58,1,1,1,4,28,1,1
1,1,1,1,1,23,1,1,1,2,1,1,5
1,1,1,1,1,18,1,1,1,8,4,1,8
1,1,1,2,1,10,1,1,1,5,9,1,8
1,1,1,1,1,26,1,1,1,2,23,1,16
1,1,1,1,1,5,1,1,1,9,1,1,3
1,1,1,1,1,13,1,1,1,3,6,1,3
1,1,1,2,1,14,1,1,1,4,2,1,1
1,1,1,1,1,64,1,1,1,8,7,1,2
1,1,1,1,1,2,1,1,1,5,7,1,2
1,1,1,1,1,7,1,1,1,3,9,1,2
1,1,1,2,1,8,1,1,1,1,17,1,3
1,1,1,1,1,13,1,1,1,1,11,1,6
1,1,1,2,1,6,1,1,1,3,12,1,1
1,1,1,4,1,29,1,1,1,3,2,1,1
1,1,1,1,1,1,1,1,1,8,4,1,1
1,1,1,2,1,53,1,1,1,10,6,1,4
1,1,1,1,1,3,1,1,1,4,15,1,2
1,1,1,3,1,12,1,1,1,2,22,1,1
1,1,1,2,1,16,1,1,1,1,4,1,1
1,1,1,2,1,73,1,1,1,5,2,1,3
1,1,1,5,1,28,1,1,1,5,21,1,2
1,1,1,10,1,36,1,1,1,17,28,1,1
1,1,1,1,1,11,1,1,1,1,6,1,4
1,1,1,1,1,21,1,1,1,3,33,1,5
1,1,1,1,1,20,1,1,1,7,23,1,2
1,1,1,2,1,14,1,1,1,1,22,1,1
1,1,1,1,1,36,1,1,1,4,11,1,2
1,1,1,1,1,26,1,1,1,2,16,1,2
1,1,1,1,1,6,1,1,1,2,12,1,3
1,1,1,2,1,39,1,1,1,6,2,1,1
1,1,1,3,1,25,1,1,1,1,15,1,1
1,1,1,2,1,5,1,1,1,1,13,1,4
1,1,1,1,1,5,1,1,1,2,22,1,5
1,1,1,4,1,20,1,1,1,3,9,1,1
1,1,1,1,1,8,1,1,1,4,1,1,8
1,1,1,1,1,14,1,1,1,3,11,1,2
1,1,1,2,1,5,1,1,1,2,35,1,1
1,1,1,1,1,52,1,1,1,5,3,1,6
1,1,1,1,1,36,1,1,1,11,1,1,6
1,1,1,1,1,20,1,1,1,3,1,1,6
1,1,1,1,1,51,1,1,1,4,38,1,2
1,1,1,4,1,40,1,1,1,1,3,1,1
1,1,1,5,1,36,1,1,1,3,18,1,2
1,1,1,1,1,71,1,1,1,7,23,1,3
1,1,1,1,1,20,1,1,1,3,24,1,3
1,1,1,2,1,76,1,1,1,9,13,1,1
1,1,1,2,1,6,1,1,1,10,2,1,1
1,1,1,3,1,9,1,1,1,7,28,1,1
1,1,1,1,1,27,1,1,1,1,11,1,2
1,1,1,1,1,1,1,1,1,9,21,1,1
1,1,1,1,1,57,1,1,1,11,1,1,7
1,1,1,1,1,71,1,1,1,3,32,1,2
1,1,1,1,1,18,1,1,1,17,4,1,5
1,1,1,1,1,66,1,1,1,1,22,1,2
1,1,1,4,1,50,1,1,1,1,21,1,1
1,1,1,1,1,142,1,1,1,3,15,1,2
1,1,1,1,1,8,1,1,1,1,27,1,2
1,1,1,3,1,9,1,1,1,8,2,1,9
1,1,1,1,1,87,1,1,1,2,45,1,4
1,1,1,3,1,55,1,1,1,2,3,1,1
1,1,1,1,1,3,1,1,1,7,4,1,3
1,1,1,1,1,30,1,1,1,5,8,1,11
1,1,1,1,1,1,1,1,1,11,3,1,1
1,1,1,1,1,5,1,1,1,2,9,1,1
1,1,1,1,1,7,1,1,1,2,23,1,2
1,1,1,2,1,4,1,1,1,12,2,1,1
1,1,1,1,1,63,1,1,1,2,1,1,4
1,1,1,1,1,8,1,1,1,2,12,1,4
1,1,1,1,1,30,1,1,1,3,11,1,4
1,1,1,1,1,3,1,1,1,12,4,1,2
1,1,1,1,1,9,1,1,1,2,28,1,2
1,1,1,1,1,51,1,1,1,7,5,1,6
1,1,1,1,1,43,1,1,1,1,11,1,6
1,1,1,4,1,72,1,1,1,1,9,1,1
1,1,1,1,1,67,1,1,1,2,11,1,6
1,1,1,2,1,43,1,1,1,2,11,1,1
1,1,1,1,1,126,1,1,1,4,27,1,3
1,1,1,1,1,65,1,1,1,2,12,1,3
1,1,1,2,1,8,1,1,1,3,5,1,1
1,1,1,2,1,12,1,1,1,1,9,1,4
1,1,1,1,1,54,1,1,1,3,6,1,2
1,1,1,2,1,8,1,1,1,2,4,1,1
1,1,1,1,1,52,1,1,1,1,5,1,3
1,1,1,1,1,3,1,1,1,2,13,1,3
1,1,1,3,1,36,1,1,1,3,20,1,1
1,1,1,2,1,11,1,1,1,1,6,1,1
1,1,1,1,1,12,1,1,1,5,10,1,2
1,1,1,1,1,11,1,1,1,7,44,1,7
1,1,1,2,1,28,1,1,1,1,2,1,1
1,1,1,1,1,62,1,1,1,6,25,1,8
1,1,1,1,1,1,1,1,1,2,19,1,1
1,1,1,1,1,50,1,1,1,13,5,1,3
1,1,1,3,1,66,1,1,1,9,6,1,1
1,1,1,1,1,32,1,1,1,5,1,1,11
1,1,1,2,1,36,1,1,1,11,12,1,1
