p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,1,1,1,23,1,11,1,1,1,1,1
1,1,1,1,1,13,1,4,1,1,1,1,1
1,1,1,4,1,48,1,12,1,1,1,1,1
1,1,1,1,1,7,1,65,1,1,1,1,1
1,1,1,1,1,106,1,21,1,1,1,1,1
1,1,1,2,1,33,1,49,1,1,1,1,1
1,1,1,3,1,40,1,4,1,1,1,1,1
1,1,1,1,1,84,1,53,1,1,1,1,1
1,1,1,1,1,56,1,1,1,1,1,1,1
1,1,1,1,1,25,1,6,1,1,1,1,1
1,1,1,2,1,74,1,7,1,1,1,1,1
1,1,1,4,1,35,1,24,1,1,1,1,1
1,1,1,1,1,1,1,7,1,1,1,1,1
1,1,1,1,1,13,1,21,1,1,1,1,1
1,1,1,1,1,28,1,45,1,1,1,1,1
1,1,1,1,1,52,1,24,1,1,1,1,1
1,1,1,1,1,75,1,12,1,1,1,1,1
1,1,1,1,1,5,1,2,1,1,1,1,1
1,1,1,1,1,17,1,11,1,1,1,1,1
1,1,1,2,1,9,1,2,1,1,1,1,1
1,1,1,2,1,9,1,4,1,1,1,1,1
1,1,1,1,1,131,1,62,1,1,1,1,1
1,1,1,1,1,4,1,10,1,1,1,1,1
1,1,1,1,1,8,1,7,1,1,1,1,1
1,1,1,1,1,1,1,20,1,1,1,1,1
1,1,1,1,1,17,1,10,1,1,1,1,1
1,1,1,1,1,56,1,9,1,1,1,1,1
1,1,1,2,1,42,1,2,1,1,1,1,1
1,1,1,1,1,73,1,7,1,1,1,1,1
1,1,1,1,1,14,1,22,1,1,1,1,1
1,1,1,2,1,132,1,2,1,1,1,1,1
1,1,1,2,1,58,1,12,1,1,1,1,1
1,1,1,1,1,22,1,1,1,1,1,1,1
1,1,1,1,1,3,1,16,1,1,1,1,1
1,1,1,1,1,25,1,23,1,1,1,1,1
1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,2,1,105,1,18,1,1,1,1,1
1,1,1,3,1,17,1,16,1,1,1,1,1
1,1,1,1,1,194,1,4,1,1,1,1,1
1,1,1,1,1,132,1,6,1,1,1,1,1
1,1,1,1,1,37,1,31,1,1,1,1,1
1,1,1,1,1,102,1,13,1,1,1,1,1
1,1,1,1,1,13,1,58,1,1,1,1,1
1,1,1,1,1,47,1,14,1,1,1,1,1
1,1,1,2,1,72,1,35,1,1,1,1,1
1,1,1,1,1,51,1,80,1,1,1,1,1
1,1,1,2,1,7,1,22,1,1,1,1,1
1,1,1,1,1,197,1,92,1,1,1,1,1
1,1,1,1,1,4,1,10,1,1,1,1,1
1,1,1,2,1,9,1,18,1,1,1,1,1
1,1,1,1,1,33,1,14,1,1,1,1,1
1,1,1,1,1,13,1,30,1,1,1,1,1
1,1,1,3,1,66,1,11,1,1,1,1,1
1,1,1,2,1,52,1,6,1,1,1,1,1
1,1,1,1,1,13,1,3,1,1,1,1,1
1,1,1,1,1,40,1,10,1,1,1,1,1
1,1,1,1,1,72,1,3,1,1,1,1,1
1,1,1,3,1,19,1,6,1,1,1,1,1
1,1,1,1,1,4,1,7,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,1,3,1,34,1,1,1,1,1
1,1,1,1,1,28,1,54,1,1,1,1,1
1,1,1,1,1,63,1,22,1,1,1,1,1
1,1,1,1,1,62,1,11,1,1,1,1,1
1,1,1,1,1,50,1,9,1,1,1,1,1
1,1,1,1,1,2,1,59,1,1,1,1,1
1,1,1,1,1,17,1,25,1,1,1,1,1
1,1,1,1,1,74,1,5,1,1,1,1,1
1,1,1,3,1,12,1,15,1,1,1,1,1
1,1,1,1,1,3,1,11,1,1,1,1,1
1,1,1,1,1,11,1,97,1,1,1,1,1
1,1,1,1,1,1,1,21,1,1,1,1,1
1,1,1,2,1,136,1,6,1,1,1,1,1
1,1,1,1,1,44,1,3,1,1,1,1,1
1,1,1,1,1,21,1,40,1,1,1,1,1
1,1,1,1,1,62,1,19,1,1,1,1,1
1,1,1,1,1,1,1,4,1,1,1,1,1
1,1,1,2,1,18,1,10,1,1,1,1,1
1,1,1,2,1,4,1,33,1,1,1,1,1
1,1,1,1,1,21,1,6,1,1,1,1,1
1,1,1,2,1,41,1,32,1,1,1,1,1
1,1,1,3,1,154,1,28,1,1,1,1,1
1,1,1,1,1,172,1,38,1,1,1,1,1
1,1,1,1,1,4,1,1,1,1,1,1,1
1,1,1,2,1,44,1,19,1,1,1,1,1
1,1,1,1,1,161,1,2,1,1,1,1,1
1,1,1,1,1,17,1,18,1,1,1,1,1
1,1,1,3,1,41,1,12,1,1,1,1,1
1,1,1,1,1,136,1,5,1,1,1,1,1
1,1,1,2,1,8,1,35,1,1,1,1,1
1,1,1,2,1,10,1,12,1,1,1,1,1
1,1,1,1,1,109,1,21,1,1,1,1,1
1,1,1,1,1,19,1,9,1,1,1,1,1
1,1,1,2,1,20,1,8,1,1,1,1,1
1,1,1,1,1,18,1,27,1,1,1,1,1
1,1,1,1,1,92,1,15,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,1,230,1,12,1,1,1,1,1
1,1,1,1,1,19,1,9,1,1,1,1,1
1,1,1,1,1,58,1,51,1,1,1,1,1
1,1,1,3,1,98,1,12,1,1,1,1,1
1,1,1,1,1,31,1,6,1,1,1,1,1
1,1,1,1,1,15,1,19,1,1,1,1,1
1,1,1,1,1,8,1,15,1,1,1,1,1
1,1,1,1,1,63,1,24,1,1,1,1,1
1,1,1,1,1,5,1,30,1,1,1,1,1
1,1,1,2,1,20,1,6,1,1,1,1,1
1,1,1,1,1,30,1,3,1,1,1,1,1
1,1,1,1,1,22,1,38,1,1,1,1,1
1,1,1,1,1,9,1,2,1,1,1,1,1
1,1,1,4,1,33,1,19,1,1,1,1,1
1,1,1,1,1,70,1,4,1,1,1,1,1
1,1,1,2,1,19,1,18,1,1,1,1,1
1,1,1,3,1,32,1,23,1,1,1,1,1
1,1,1,1,1,23,1,26,1,1,1,1,1
1,1,1,2,1,103,1,48,1,1,1,1,1
1,1,1,1,1,10,1,60,1,1,1,1,1
1,1,1,1,1,39,1,10,1,1,1,1,1
1,1,1,1,1,25,1,48,1,1,1,1,1
1,1,1,3,1,61,1,18,1,1,1,1,1
1,1,1,3,1,6,1,3,1,1,1,1,1
1,1,1,1,1,19,1,16,1,1,1,1,1
1,1,1,1,1,25,1,21,1,1,1,1,1
1,1,1,1,1,5,1,42,1,1,1,1,1
1,1,1,2,1,25,1,9,1,1,1,1,1
1,1,1,1,1,31,1,1,1,1,1,1,1
1,1,1,3,1,28,1,7,1,1,1,1,1
1,1,1,2,1,74,1,18,1,1,1,1,1
1,1,1,1,1,6,1,2,1,1,1,1,1
1,1,1,1,1,147,1,11,1,1,1,1,1
1,1,1,2,1,129,1,21,1,1,1,1,1
1,1,1,1,1,2,1,23,1,1,1,1,1
1,1,1,4,1,53,1,5,1,1,1,1,1
1,1,1,1,1,19,1,7,1,1,1,1,1
1,1,1,1,1,89,1,1,1,1,1,1,1
1,1,1,1,1,189,1,6,1,1,1,1,1
1,1,1,1,1,56,1,5,1,1,1,1,1
1,1,1,1,1,12,1,6,1,1,1,1,1
1,1,1,1,1,23,1,28,1,1,1,1,1
1,1,1,2,1,137,1,7,1,1,1,1,1
1,1,1,1,1,10,1,5,1,1,1,1,1
1,1,1,1,1,87,1,9,1,1,1,1,1
1,1,1,1,1,30,1,15,1,1,1,1,1
1,1,1,5,1,16,1,5,1,1,1,1,1
1,1,1,2,1,5,1,11,1,1,1,1,1
1,1,1,1,1,144,1,7,1,1,1,1,1
1,1,1,1,1,11,1,46,1,1,1,1,1
1,1,1,1,1,55,1,26,1,1,1,1,1
1,1,1,1,1,39,1,12,1,1,1,1,1
1,1,1,1,1,80,1,1,1,1,1,1,1
1,1,1,2,1,19,1,28,1,1,1,1,1
1,1,1,1,1,22,1,59,1,1,1,1,1
1,1,1,2,1,80,1,11,1,1,1,1,1
1,1,1,2,1,43,1,5,1,1,1,1,1
1,1,1,1,1,81,1,7,1,1,1,1,1
1,1,1,1,1,53,1,3,1,1,1,1,1
1,1,1,2,1,5,1,47,1,1,1,1,1
1,1,1,1,1,86,1,21,1,1,1,1,1
1,1,1,3,1,34,1,10,1,1,1,1,1
1,1,1,1,1,29,1,43,1,1,1,1,1
1,1,1,4,1,61,1,21,1,1,1,1,1
1,1,1,2,1,57,1,3,1,1,1,1,1
1,1,1,2,1,41,1,14,1,1,1,1,1
1,1,1,1,1,102,1,8,1,1,1,1,1
1,1,1,2,1,58,1,91,1,1,1,1,1
1,1,1,1,1,168,1,14,1,1,1,1,1
1,1,1,1,1,4,1,22,1,1,1,1,1
1,1,1,2,1,19,1,10,1,1,1,1,1
1,1,1,1,1,32,1,15,1,1,1,1,1
1,1,1,1,1,2,1,7,1,1,1,1,1
1,1,1,1,1,9,1,16,1,1,1,1,1
1,1,1,3,1,6,1,12,1,1,1,1,1
1,1,1,1,1,33,1,9,1,1,1,1,1
1,1,1,1,1,2,1,4,1,1,1,1,1
1,1,1,4,1,19,1,10,1,1,1,1,1
1,1,1,1,1,43,1,1,1,1,1,1,1
1,1,1,1,1,1,1,3,1,1,1,1,1
1,1,1,1,1,22,1,1,1,1,1,1,1
1,1,1,1,1,1,1,18,1,1,1,1,1
1,1,1,1,1,60,1,19,1,1,1,1,1
1,1,1,1,1,31,1,8,1,1,1,1,1
1,1,1,1,1,11,1,10,1,1,1,1,1
1,1,1,2,1,106,1,5,1,1,1,1,1
1,1,1,1,1,76,1,18,1,1,1,1,1
1,1,1,1,1,132,1,10,1,1,1,1,1
1,1,1,1,1,74,1,15,1,1,1,1,1
1,1,1,1,1,27,1,28,1,1,1,1,1
1,1,1,1,1,27,1,1,1,1,1,1,1
1,1,1,2,1,103,1,15,1,1,1,1,1
1,1,1,1,1,108,1,25,1,1,1,1,1
1,1,1,1,1,58,1,16,1,1,1,1,1
1,1,1,2,1,201,1,12,1,1,1,1,1
1,1,1,1,1,26,1,5,1,1,1,1,1
1,1,1,1,1,18,1,1,1,1,1,1,1
1,1,1,1,1,11,1,28,1,1,1,1,1
1,1,1,1,1,1,1,16,1,1,1,1,1
1,1,1,1,1,74,1,9,1,1,1,1,1
1,1,1,2,1,32,1,27,1,1,1,1,1
1,1,1,1,1,11,1,19,1,1,1,1,1
1,1,1,1,1,51,1,5,1,1,1,1,1
1,1,1,1,1,59,1,20,1,1,1,1,1
1,1,1,2,1,10,1,2,1,1,1,1,1
1,1,1,2,1,30,1,3,1,1,1,1,1
1,1,1,2,1,44,1,7,1,1,1,1,1
1,1,1,1,1,110,1,2,1,1,1,1,1
1,1,1,1,1,37,1,13,1,1,1,1,1
1,1,1,1,1,19,1,16,1,1,1,1,1
1,1,1,1,1,131,1,11,1,1,1,1,1
1,1,1,1,1,17,1,5,1,1,1,1,1
1,1,1,2,1,124,1,24,1,1,1,1,1
1,1,1,1,1,1,1,33,1,1,1,1,1
1,1,1,1,1,118,1,2,1,1,1,1,1
1,1,1,1,1,45,1,28,1,1,1,1,1
1,1,1,1,1,77,1,19,1,1,1,1,1
1,1,1,1,1,164,1,16,1,1,1,1,1
1,1,1,1,1,7,1,15,1,1,1,1,1
1,1,1,1,1,13,1,99,1,1,1,1,1
1,1,1,1,1,3,1,28,1,1,1,1,1
1,1,1,1,1,22,1,14,1,1,1,1,1
1,1,1,1,1,35,1,1,1,1,1,1,1
1,1,1,1,1,18,1,37,1,1,1,1,1
1,1,1,1,1,73,1,62,1,1,1,1,1
1,1,1,1,1,18,1,3,1,1,1,1,1
1,1,1,1,1,11,1,7,1,1,1,1,1
1,1,1,1,1,132,1,7,1,1,1,1,1
1,1,1,1,1,51,1,12,1,1,1,1,1
1,1,1,1,1,126,1,3,1,1,1,1,1
1,1,1,1,1,13,1,11,1,1,1,1,1
1,1,1,1,1,42,1,9,1,1,1,1,1
1,1,1,1,1,8,1,1,1,1,1,1,1
1,1,1,1,1,48,1,7,1,1,1,1,1
1,1,1,1,1,1,1,34,1,1,1,1,1
1,1,1,4,1,77,1,34,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1
1,1,1,1,1,24,1,12,1,1,1,1,1
1,1,1,1,1,60,1,5,1,1,1,1,1
1,1,1,1,1,35,1,25,1,1,1,1,1
1,1,1,2,1,3,1,11,1,1,1,1,1
1,1,1,1,1,20,1,4,1,1,1,1,1
1,1,1,1,1,14,1,1,1,1,1,1,1
1,1,1,1,1,112,1,24,1,1,1,1,1
1,1,1,1,1,31,1,2,1,1,1,1,1
1,1,1,1,1,12,1,38,1,1,1,1,1
1,1,1,1,1,53,1,10,1,1,1,1,1
1,1,1,1,1,1,1,3,1,1,1,1,1
1,1,1,1,1,46,1,37,1,1,1,1,1
1,1,1,1,1,59,1,22,1,1,1,1,1
1,1,1,2,1,99,1,5,1,1,1,1,1
1,1,1,1,1,60,1,18,1,1,1,1,1
1,1,1,1,1,9,1,6,1,1,1,1,1
1,1,1,1,1,52,1,4,1,1,1,1,1
1,1,1,1,1,38,1,17,1,1,1,1,1
1,1,1,1,1,27,1,43,1,1,1,1,1
1,1,1,1,1,11,1,23,1,1,1,1,1
1,1,1,1,1,68,1,63,1,1,1,1,1
1,1,1,1,1,45,1,6,1,1,1,1,1
1,1,1,1,1,66,1,33,1,1,1,1,1
1,1,1,1,1,4,1,2,1,1,1,1,1
1,1,1,1,1,47,1,27,1,1,1,1,1
1,1,1,1,1,15,1,5,1,1,1,1,1
1,1,1,1,1,126,1,37,1,1,1,1,1
1,1,1,2,1,12,1,33,1,1,1,1,1
1,1,1,1,1,2,1,12,1,1,1,1,1
1,1,1,2,1,53,1,5,1,1,1,1,1
1,1,1,1,1,39,1,6,1,1,1,1,1
1,1,1,1,1,70,1,12,1,1,1,1,1
1,1,1,2,1,128,1,3,1,1,1,1,1
1,1,1,1,1,5,1,48,1,1,1,1,1
1,1,1,1,1,36,1,1,1,1,1,1,1
1,1,1,1,1,8,1,36,1,1,1,1,1
1,1,1,2,1,23,1,11,1,1,1,1,1
1,1,1,1,1,71,1,2,1,1,1,1,1
1,1,1,1,1,43,1,3,1,1,1,1,1
1,1,1,1,1,40,1,8,1,1,1,1,1
1,1,1,1,1,3,1,2,1,1,1,1,1
1,1,1,1,1,4,1,3,1,1,1,1,1
1,1,1,1,1,20,1,8,1,1,1,1,1
1,1,1,2,1,12,1,2,1,1,1,1,1
1,1,1,1,1,1,1,6,1,1,1,1,1
1,1,1,1,1,37,1,6,1,1,1,1,1
1,1,1,2,1,87,1,14,1,1,1,1,1
1,1,1,1,1,47,1,32,1,1,1,1,1
1,1,1,1,1,46,1,39,1,1,1,1,1
1,1,1,1,1,11,1,18,1,1,1,1,1
1,1,1,1,1,32,1,28,1,1,1,1,1
1,1,1,2,1,21,1,9,1,1,1,1,1
1,1,1,1,1,61,1,3,1,1,1,1,1
1,1,1,1,1,80,1,50,1,1,1,1,1
1,1,1,2,1,30,1,11,1,1,1,1,1
1,1,1,1,1,304,1,17,1,1,1,1,1
1,1,1,1,1,87,1,17,1,1,1,1,1
1,1,1,1,1,24,1,7,1,1,1,1,1
1,1,1,1,1,76,1,14,1,1,1,1,1
1,1,1,1,1,35,1,105,1,1,1,1,1
1,1,1,1,1,29,1,16,1,1,1,1,1
1,1,1,2,1,24,1,5,1,1,1,1,1
1,1,1,1,1,29,1,38,1,1,1,1,1
1,1,1,1,1,55,1,6,1,1,1,1,1
1,1,1,1,1,16,1,11,1,1,1,1,1
1,1,1,1,1,3,1,34,1,1,1,1,1
1,1,1,1,1,97,1,31,1,1,1,1,1
1,1,1,1,1,79,1,18,1,1,1,1,1
1,1,1,1,1,6,1,3,1,1,1,1,1
1,1,1,1,1,25,1,12,1,1,1,1,1
1,1,1,1,1,64,1,18,1,1,1,1,1
1,1,1,1,1,57,1,4,1,1,1,1,1
1,1,1,1,1,1,1,11,1,1,1,1,1
1,1,1,3,1,53,1,12,1,1,1,1,1
1,1,1,1,1,76,1,5,1,1,1,1,1
1,1,1,1,1,22,1,7,1,1,1,1,1
1,1,1,1,1,47,1,11,1,1,1,1,1
1,1,1,1,1,3,1,11,1,1,1,1,1
1,1,1,2,1,17,1,25,1,1,1,1,1
1,1,1,1,1,12,1,2,1,1,1,1,1
1,1,1,1,1,79,1,4,1,1,1,1,1
1,1,1,1,1,23,1,34,1,1,1,1,1
1,1,1,1,1,5,1,1,1,1,1,1,1
1,1,1,1,1,20,1,8,1,1,1,1,1
1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,3,1,10,1,20,1,1,1,1,1
1,1,1,1,1,24,1,33,1,1,1,1,1
1,1,1,1,1,47,1,9,1,1,1,1,1
1,1,1,1,1,108,1,22,1,1,1,1,1
1,1,1,1,1,193,1,22,1,1,1,1,1
1,1,1,4,1,12,1,4,1,1,1,1,1
1,1,1,1,1,24,1,32,1,1,1,1,1
1,1,1,3,1,55,1,27,1,1,1,1,1
1,1,1,1,1,71,1,2,1,1,1,1,1
1,1,1,1,1,15,1,4,1,1,1,1,1
1,1,1,1,1,104,1,1,1,1,1,1,1
1,1,1,1,1,4,1,3,1,1,1,1,1
1,1,1,1,1,54,1,24,1,1,1,1,1
1,1,1,3,1,12,1,14,1,1,1,1,1
1,1,1,2,1,15,1,26,1,1,1,1,1
1,1,1,2,1,14,1,2,1,1,1,1,1
1,1,1,3,1,21,1,3,1,1,1,1,1
1,1,1,2,1,67,1,6,1,1,1,1,1
1,1,1,2,1,49,1,31,1,1,1,1,1
1,1,1,1,1,38,1,21,1,1,1,1,1
1,1,1,2,1,66,1,6,1,1,1,1,1
1,1,1,1,1,359,1,13,1,1,1,1,1
1,1,1,1,1,127,1,30,1,1,1,1,1
1,1,1,1,1,63,1,9,1,1,1,1,1
1,1,1,1,1,24,1,21,1,1,1,1,1
1,1,1,3,1,11,1,17,1,1,1,1,1
1,1,1,1,1,21,1,4,1,1,1,1,1
1,1,1,1,1,23,1,26,1,1,1,1,1
1,1,1,2,1,64,1,8,1,1,1,1,1
1,1,1,1,1,55,1,2,1,1,1,1,1
1,1,1,2,1,28,1,19,1,1,1,1,1
1,1,1,1,1,54,1,27,1,1,1,1,1
1,1,1,2,1,7,1,11,1,1,1,1,1
1,1,1,1,1,13,1,52,1,1,1,1,1
1,1,1,1,1,53,1,4,1,1,1,1,1
1,1,1,2,1,31,1,24,1,1,1,1,1
1,1,1,1,1,2,1,13,1,1,1,1,1
1,1,1,1,1,13,1,14,1,1,1,1,1
1,1,1,1,1,29,1,14,1,1,1,1,1
1,1,1,1,1,24,1,15,1,1,1,1,1
1,1,1,3,1,80,1,10,1,1,1,1,1
1,1,1,2,1,4,1,26,1,1,1,1,1
1,1,1,1,1,9,1,32,1,1,1,1,1
1,1,1,2,1,46,1,32,1,1,1,1,1
1,1,1,1,1,17,1,3,1,1,1,1,1
1,1,1,1,1,37,1,3,1,1,1,1,1
1,1,1,1,1,81,1,23,1,1,1,1,1
1,1,1,1,1,36,1,4,1,1,1,1,1
1,1,1,1,1,24,1,20,1,1,1,1,1
1,1,1,1,1,31,1,1,1,1,1,1,1
1,1,1,3,1,17,1,50,1,1,1,1,1
1,1,1,1,1,34,1,35,1,1,1,1,1
1,1,1,2,1,71,1,4,1,1,1,1,1
1,1,1,1,1,67,1,9,1,1,1,1,1
1,1,1,1,1,109,1,26,1,1,1,1,1
1,1,1,1,1,60,1,24,1,1,1,1,1
1,1,1,2,1,29,1,7,1,1,1,1,1
1,1,1,2,1,29,1,39,1,1,1,1,1
1,1,1,1,1,13,1,3,1,1,1,1,1
1,1,1,1,1,70,1,16,1,1,1,1,1
1,1,1,1,1,14,1,4,1,1,1,1,1
1,1,1,1,1,23,1,7,1,1,1,1,1
1,1,1,1,1,40,1,10,1,1,1,1,1
1,1,1,3,1,5,1,16,1,1,1,1,1
1,1,1,1,1,130,1,34,1,1,1,1,1
1,1,1,1,1,90,1,18,1,1,1,1,1
1,1,1,2,1,29,1,8,1,1,1,1,1
1,1,1,2,1,48,1,8,1,1,1,1,1
1,1,1,1,1,25,1,37,1,1,1,1,1
1,1,1,1,1,53,1,28,1,1,1,1,1
1,1,1,1,1,2,1,39,1,1,1,1,1
1,1,1,1,1,4,1,6,1,1,1,1,1
1,1,1,1,1,95,1,5,1,1,1,1,1
1,1,1,1,1,25,1,22,1,1,1,1,1
1,1,1,1,1,22,1,27,1,1,1,1,1
1,1,1,1,1,13,1,14,1,1,1,1,1
1,1,1,1,1,36,1,26,1,1,1,1,1
1,1,1,1,1,9,1,21,1,1,1,1,1
1,1,1,2,1,99,1,13,1,1,1,1,1
1,1,1,1,1,1,1,68,1,1,1,1,1
1,1,1,3,1,24,1,3,1,1,1,1,1
1,1,1,1,1,5,1,21,1,1,1,1,1
1,1,1,2,1,9,1,12,1,1,1,1,1
1,1,1,1,1,132,1,27,1,1,1,1,1
1,1,1,1,1,33,1,5,1,1,1,1,1
1,1,1,1,1,41,1,15,1,1,1,1,1
1,1,1,1,1,56,1,20,1,1,1,1,1
1,1,1,1,1,21,1,5,1,1,1,1,1
1,1,1,2,1,5,1,32,1,1,1,1,1
1,1,1,1,1,66,1,10,1,1,1,1,1
1,1,1,2,1,81,1,43,1,1,1,1,1
1,1,1,1,1,74,1,10,1,1,1,1,1
1,1,1,2,1,13,1,5,1,1,1,1,1
1,1,1,1,1,34,1,8,1,1,1,1,1
1,1,1,1,1,41,1,69,1,1,1,1,1
1,1,1,1,1,9,1,1,1,1,1,1,1
1,1,1,1,1,3,1,10,1,1,1,1,1
1,1,1,1,1,18,1,95,1,1,1,1,1
1,1,1,3,1,19,1,3,1,1,1,1,1
1,1,1,1,1,17,1,1,1,1,1,1,1
1,1,1,1,1,19,1,6,1,1,1,1,1
1,1,1,1,1,47,1,1,1,1,1,1,1
1,1,1,2,1,28,1,21,1,1,1,1,1
1,1,1,2,1,77,1,16,1,1,1,1,1
1,1,1,1,1,22,1,28,1,1,1,1,1
1,1,1,1,1,47,1,13,1,1,1,1,1
1,1,1,2,1,94,1,12,1,1,1,1,1
1,1,1,3,1,127,1,6,1,1,1,1,1
1,1,1,1,1,82,1,24,1,1,1,1,1
1,1,1,2,1,6,1,4,1,1,1,1,1
1,1,1,1,1,10,1,6,1,1,1,1,1
1,1,1,1,1,21,1,3,1,1,1,1,1
1,1,1,1,1,53,1,2,1,1,1,1,1
1,1,1,1,1,4,1,8,1,1,1,1,1
1,1,1,1,1,8,1,1,1,1,1,1,1
1,1,1,1,1,24,1,37,1,1,1,1,1
1,1,1,1,1,55,1,17,1,1,1,1,1
1,1,1,1,1,52,1,13,1,1,1,1,1
1,1,1,1,1,57,1,2,1,1,1,1,1
1,1,1,1,1,1,1,8,1,1,1,1,1
1,1,1,2,1,7,1,36,1,1,1,1,1
1,1,1,3,1,97,1,11,1,1,1,1,1
1,1,1,2,1,102,1,34,1,1,1,1,1
1,1,1,1,1,42,1,3,1,1,1,1,1
1,1,1,1,1,19,1,47,1,1,1,1,1
1,1,1,3,1,18,1,3,1,1,1,1,1
1,1,1,1,1,94,1,8,1,1,1,1,1
1,1,1,1,1,2,1,63,1,1,1,1,1
1,1,1,2,1,29,1,4,1,1,1,1,1
1,1,1,1,1,4,1,35,1,1,1,1,1
1,1,1,1,1,24,1,14,1,1,1,1,1
1,1,1,1,1,60,1,11,1,1,1,1,1
1,1,1,1,1,22,1,24,1,1,1,1,1
1,1,1,1,1,28,1,3,1,1,1,1,1
1,1,1,2,1,50,1,21,1,1,1,1,1
1,1,1,1,1,38,1,13,1,1,1,1,1
1,1,1,1,1,59,1,10,1,1,1,1,1
1,1,1,2,1,14,1,30,1,1,1,1,1
1,1,1,2,1,25,1,5,1,1,1,1,1
1,1,1,1,1,7,1,1,1,1,1,1,1
1,1,1,1,1,3,1,11,1,1,1,1,1
1,1,1,1,1,36,1,11,1,1,1,1,1
1,1,1,1,1,51,1,1,1,1,1,1,1
1,1,1,1,1,24,1,6,1,1,1,1,1
1,1,1,1,1,41,1,21,1,1,1,1,1
1,1,1,2,1,4,1,11,1,1,1,1,1
1,1,1,1,1,93,1,1,1,1,1,1,1
1,1,1,1,1,3,1,10,1,1,1,1,1
1,1,1,1,1,39,1,2,1,1,1,1,1
1,1,1,2,1,22,1,25,1,1,1,1,1
1,1,1,1,1,6,1,2,1,1,1,1,1
1,1,1,1,1,85,1,3,1,1,1,1,1
1,1,1,1,1,2,1,48,1,1,1,1,1
1,1,1,1,1,66,1,30,1,1,1,1,1
1,1,1,3,1,24,1,7,1,1,1,1,1
1,1,1,1,1,40,1,19,1,1,1,1,1
1,1,1,1,1,150,1,10,1,1,1,1,1
1,1,1,2,1,23,1,22,1,1,1,1,1
1,1,1,1,1,20,1,12,1,1,1,1,1
1,1,1,1,1,25,1,8,1,1,1,1,1
