Grammar, , , , , , , , , , , , ,Time Course Vector, , , , , , , , , , , , ,Grammar Learned?,Total Time
0,1,1,1,1,0,0,0,1,0,0,0,0,88,88,88,88,88,88,88,88,88,88,88,88,88,,,True,0.001660999999999968
0,1,1,1,1,0,0,0,1,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,,,True,0.003506000000000009
0,1,1,1,1,0,0,0,1,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,,,True,0.0010360000000000369
0,1,1,1,1,0,0,0,1,0,0,0,0,91,91,91,91,91,91,91,91,91,91,91,91,91,,,True,0.0024239999999999817
0,1,1,1,1,0,0,0,1,0,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,92,,,True,0.0017479999999999718
0,1,1,1,1,0,0,0,1,0,0,0,0,93,93,93,93,93,93,93,93,93,93,93,93,93,,,True,0.0006059999999999954
0,1,1,1,1,0,0,0,1,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,94,94,,,True,0.00019999999999997797
0,1,1,1,1,0,0,0,1,0,0,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,,,True,0.001322999999999963
0,1,1,1,1,0,0,0,1,0,0,0,0,96,96,96,96,96,96,96,96,96,96,96,96,96,,,True,0.0034399999999999986
0,1,1,1,1,0,0,0,1,0,0,0,0,97,97,97,97,97,97,97,97,97,97,97,97,97,,,True,0.003291000000000044
0,1,1,1,1,0,0,0,1,0,0,0,0,98,98,98,98,98,98,98,98,98,98,98,98,98,,,True,0.0009990000000000276
0,1,1,1,1,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,,,True,0.0007399999999999629
