Grammar, , , , , , , , , , , , ,Time Course Vector, , , , , , , , , , , , ,Grammar Learned?,Total Time
0,0,0,1,0,0,1,0,0,1,0,0,0,82,82,82,82,82,82,82,82,82,82,82,82,82,,,True,0.00036999999999999533
0,0,0,1,0,0,1,0,0,1,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,,,True,0.0008449999999999985
0,0,0,1,0,0,1,0,0,1,0,0,0,84,84,84,84,84,84,84,84,84,84,84,84,84,,,True,0.0003620000000000012
0,0,0,1,0,0,1,0,0,1,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,85,,,True,0.0014350000000000057
0,0,0,1,0,0,1,0,0,1,0,0,0,86,86,86,86,86,86,86,86,86,86,86,86,86,,,True,0.00038199999999999346
0,0,0,1,0,0,1,0,0,1,0,0,0,87,87,87,87,87,87,87,87,87,87,87,87,87,,,True,0.00021599999999999397
0,0,0,1,0,0,1,0,0,1,0,0,0,88,88,88,88,88,88,88,88,88,88,88,88,88,,,True,0.00014899999999999636
0,0,0,1,0,0,1,0,0,1,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,,,True,0.000675999999999996
0,0,0,1,0,0,1,0,0,1,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,,,True,0.0014180000000000026
0,0,0,1,0,0,1,0,0,1,0,0,0,91,91,91,91,91,91,91,91,91,91,91,91,91,,,True,0.0006640000000000118
0,0,0,1,0,0,1,0,0,1,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,92,,,True,0.0015029999999999905
0,0,0,1,0,0,1,0,0,1,0,0,0,93,93,93,93,93,93,93,93,93,93,93,93,93,,,True,0.001565999999999998
0,0,0,1,0,0,1,0,0,1,0,0,0,94,94,94,94,94,94,94,94,94,94,94,94,94,,,True,0.0002979999999999927
0,0,0,1,0,0,1,0,0,1,0,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,,,True,0.0005070000000000074
0,0,0,1,0,0,1,0,0,1,0,0,0,96,96,96,96,96,96,96,96,96,96,96,96,96,,,True,0.0004019999999999996
0,0,0,1,0,0,1,0,0,1,0,0,0,97,97,97,97,97,97,97,97,97,97,97,97,97,,,True,0.00022300000000000098
0,0,0,1,0,0,1,0,0,1,0,0,0,98,98,98,98,98,98,98,98,98,98,98,98,98,,,True,0.0005330000000000057
0,0,0,1,0,0,1,0,0,1,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,,,True,0.0012039999999999967
