Grammar Learned?,Learned Grammar,Expected Grammar,Total Time
True,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.0002949237823486328
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.02061605453491211
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.019901037216186523
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.019602060317993164
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.0200350284576416
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.019773006439208984
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.019320011138916016
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.02010488510131836
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.019568920135498047
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.019538164138793945
False,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '1', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.020360946655273438
True,"['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']","['0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1']",0.0001518726348876953
