Grammar Learned?,Learned Grammar,Expected Grammar,Total Time
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0018239021301269531
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0012760162353515625
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0010840892791748047
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0002779960632324219
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0002510547637939453
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.005112171173095703
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.004383087158203125
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0053670406341552734
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0011508464813232422
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.00045680999755859375
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.00185394287109375
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0024161338806152344
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.005043983459472656
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0018191337585449219
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.00047898292541503906
