TCV, , , , , , , , , , , , ,Grammar
p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,3,1,117,4,4,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,48,7,5,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,5,4,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,13,1,21,123,7,1,1,1,1,14,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,63,1,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,185,217,12,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,264,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,7,154,3,3,1,1,1,3,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,8,1,1,8,3,2,1,1,1,9,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,126,66,9,2,1,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,46,74,6,3,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,35,49,4,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,6,1,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,23,23,13,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,64,5,11,4,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,13,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,108,4,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,169,3,3,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,35,35,10,7,1,1,1,2,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,148,173,21,3,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,15,73,15,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,95,55,20,5,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,86,2,5,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,50,2,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,121,1,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,40,70,21,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,114,47,14,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,4,3,76,3,4,1,1,1,4,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,2,5,5,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,101,4,4,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,16,18,5,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,176,3,8,8,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,5,37,92,7,6,1,1,1,2,1,5,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,45,3,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,12,12,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,2,2,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,11,77,7,4,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,9,3,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,86,10,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,5,2,79,2,5,1,1,1,4,1,5,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,2,1,65,1,2,1,1,1,7,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,46,127,12,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,264,1,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,138,15,8,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,131,18,8,4,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,116,3,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,2,1,89,9,2,1,1,1,8,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,2,6,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,16,356,11,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,92,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,76,5,2,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,13,261,13,4,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,202,8,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,35,2,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,105,41,6,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,12,2,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,106,106,6,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,11,1,1,88,2,1,1,1,1,11,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,8,2,1,33,7,3,1,1,1,8,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,4,62,4,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,1,36,6,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,130,6,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,2,9,32,2,3,1,1,1,5,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,57,93,5,4,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,13,13,9,3,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,75,12,25,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,1,20,2,3,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,13,105,13,4,1,1,1,8,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,61,61,12,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,155,1,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,1,1,1,3,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,1,137,7,7,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,40,2,2,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,72,26,17,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,21,106,10,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,8,20,8,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,1,181,3,1,1,1,1,7,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,89,2,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,70,15,2,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,200,3,3,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,1,1,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,93,4,9,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,250,19,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,10,3,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,19,19,7,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,51,5,4,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,42,2,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,88,36,4,14,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,1,106,1,1,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,33,63,7,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,14,8,2,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,79,71,12,3,1,1,1,3,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,3,23,3,4,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,89,71,20,12,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,75,75,16,4,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,18,365,14,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,165,8,6,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,1,49,15,5,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,64,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,7,5,2,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,165,5,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,1,379,1,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,4,38,4,5,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,33,153,4,4,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,123,3,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,25,25,9,9,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,58,4,2,1,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,29,167,20,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,189,8,5,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,48,8,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,1,112,5,1,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,15,1,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,48,39,8,3,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,264,4,4,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,1,15,3,5,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,42,192,12,3,1,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,57,5,5,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,24,132,14,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,53,200,7,2,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,58,5,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,85,2,12,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,81,8,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,73,3,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,86,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,1,57,5,2,1,1,1,3,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,6,6,3,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,10,1,27,20,9,2,1,1,1,10,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,8,1,1,39,1,1,1,1,1,8,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,19,5,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,91,250,8,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,102,194,29,6,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,1,1,2,3,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,39,120,10,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,11,68,4,3,1,1,1,2,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,70,1,5,3,1,1,1,1,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,15,5,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,31,127,9,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,86,15,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,77,6,5,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,71,98,10,7,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,8,1,65,67,18,1,1,1,1,8,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,49,254,17,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,1,1,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,5,2,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,40,2,2,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,1,98,6,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,108,1,6,13,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,5,3,1,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,3,1,2,1,3,1,1,1,2,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,4,1,174,5,5,1,1,1,3,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0
1,10,1,50,86,18,3,1,1,1,12,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,46,3,8,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,4,87,117,8,7,1,1,1,2,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,85,3,3,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,210,1,6,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,7,1,1,44,4,11,1,1,1,7,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,34,2,5,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,130,10,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,193,9,2,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,4,6,6,4,4,1,1,1,1,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,269,2,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,103,1,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,8,1,1,243,9,1,1,1,1,9,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,300,2,1,1,1,1,7,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,30,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,26,8,26,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,60,60,4,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,13,1,1,38,3,1,1,1,1,13,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,59,182,5,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,2,1,61,1,2,1,1,1,5,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,9,5,8,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,15,64,15,5,1,1,1,3,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,30,91,7,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,22,39,16,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,7,1,1,220,1,1,1,1,1,7,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,1,148,2,1,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,47,10,6,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,52,33,6,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,28,40,11,2,1,1,1,3,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,20,135,11,6,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,120,5,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,127,1,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,9,1,1,91,2,1,1,1,1,10,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,7,1,81,103,21,2,1,1,1,7,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,48,59,48,7,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,35,6,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,10,12,5,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,373,2,4,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,12,15,12,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,45,45,8,4,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,9,1,14,31,14,2,1,1,1,10,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,34,28,4,2,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,10,2,45,78,42,2,1,1,1,10,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,35,3,3,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,3,47,22,13,6,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,22,1,22,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,16,67,6,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,1,223,4,4,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,14,1,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,31,114,14,14,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,12,4,12,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,11,11,11,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,5,4,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,54,53,29,4,1,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,2,1,98,4,7,1,1,1,6,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,13,13,4,4,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,98,2,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,48,87,15,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,13,81,4,4,1,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,49,39,3,2,1,1,1,3,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,22,5,4,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,48,105,29,1,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,6,17,4,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,16,34,5,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,106,19,2,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,103,4,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,11,24,11,3,1,1,1,1,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,38,38,12,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,3,11,73,9,5,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,31,31,21,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,81,2,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,8,1,44,166,24,7,1,1,1,8,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,22,1,2,1,1,1,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,18,6,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,3,1,20,5,5,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,9,4,4,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,2,6,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,45,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,30,30,27,4,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,1,319,6,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,29,5,5,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,4,61,4,2,1,1,1,5,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,2,33,7,22,2,1,1,1,4,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,10,5,3,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,79,1,1,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,45,45,7,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,64,113,25,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,2,32,84,7,4,1,1,1,4,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,3,1,90,1,5,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,132,13,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,53,2,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,52,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,2,3,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,28,97,14,5,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,28,2,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,18,3,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,422,6,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,79,42,19,6,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,111,1,3,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,42,8,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,2,24,20,6,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,75,4,4,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,4,1,1,34,7,1,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,2,11,42,11,7,1,1,1,4,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,103,152,6,1,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,39,112,23,9,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,2,1,1,49,2,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,5,1,1,30,5,5,1,1,1,5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,5,3,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,1,177,4,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,19,3,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,60,361,13,14,1,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,6,1,61,86,16,1,1,1,1,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,3,1,55,307,6,4,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,3,1,63,1,17,1,1,1,2,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,2,244,160,16,3,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,23,1,6,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
