p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,1,3,1,14,1,17,1,1,1,1,1
1,1,1,1,1,43,1,15,1,1,1,1,1
1,1,1,3,1,23,1,12,1,1,1,1,1
1,1,1,2,1,23,1,10,1,1,1,1,1
1,1,1,1,1,85,1,15,1,1,1,1,1
1,1,1,1,1,34,1,16,1,1,1,1,1
1,1,1,1,1,2,1,19,1,1,1,1,1
1,1,1,2,1,39,1,10,1,1,1,1,1
1,1,1,1,1,216,1,37,1,1,1,1,1
1,1,1,1,1,33,1,9,1,1,1,1,1
1,1,1,1,1,1,1,18,1,1,1,1,1
1,1,1,1,1,75,1,5,1,1,1,1,1
1,1,1,1,1,4,1,16,1,1,1,1,1
1,1,1,1,1,17,1,20,1,1,1,1,1
1,1,1,1,1,132,1,28,1,1,1,1,1
1,1,1,1,1,5,1,28,1,1,1,1,1
1,1,1,1,1,18,1,6,1,1,1,1,1
1,1,1,2,1,18,1,13,1,1,1,1,1
1,1,1,1,1,60,1,23,1,1,1,1,1
1,1,1,1,1,22,1,34,1,1,1,1,1
1,1,1,1,1,12,1,48,1,1,1,1,1
1,1,1,2,1,21,1,43,1,1,1,1,1
1,1,1,1,1,7,1,6,1,1,1,1,1
1,1,1,1,1,34,1,56,1,1,1,1,1
1,1,1,1,1,72,1,32,1,1,1,1,1
1,1,1,1,1,3,1,22,1,1,1,1,1
1,1,1,1,1,158,1,8,1,1,1,1,1
1,1,1,2,1,20,1,6,1,1,1,1,1
1,1,1,1,1,18,1,12,1,1,1,1,1
1,1,1,1,1,10,1,3,1,1,1,1,1
1,1,1,1,1,29,1,37,1,1,1,1,1
1,1,1,3,1,8,1,9,1,1,1,1,1
1,1,1,1,1,5,1,29,1,1,1,1,1
1,1,1,3,1,16,1,39,1,1,1,1,1
1,1,1,2,1,20,1,4,1,1,1,1,1
1,1,1,1,1,10,1,13,1,1,1,1,1
1,1,1,1,1,55,1,54,1,1,1,1,1
1,1,1,2,1,66,1,16,1,1,1,1,1
1,1,1,1,1,58,1,5,1,1,1,1,1
1,1,1,1,1,67,1,3,1,1,1,1,1
1,1,1,1,1,18,1,7,1,1,1,1,1
1,1,1,2,1,3,1,12,1,1,1,1,1
1,1,1,1,1,5,1,3,1,1,1,1,1
1,1,1,1,1,14,1,1,1,1,1,1,1
1,1,1,1,1,11,1,10,1,1,1,1,1
1,1,1,1,1,76,1,13,1,1,1,1,1
1,1,1,1,1,5,1,39,1,1,1,1,1
1,1,1,3,1,50,1,29,1,1,1,1,1
1,1,1,1,1,45,1,5,1,1,1,1,1
1,1,1,1,1,8,1,5,1,1,1,1,1
1,1,1,1,1,53,1,14,1,1,1,1,1
1,1,1,1,1,79,1,7,1,1,1,1,1
1,1,1,1,1,36,1,3,1,1,1,1,1
1,1,1,1,1,113,1,21,1,1,1,1,1
1,1,1,3,1,79,1,33,1,1,1,1,1
1,1,1,2,1,15,1,18,1,1,1,1,1
1,1,1,2,1,30,1,13,1,1,1,1,1
1,1,1,1,1,1,1,10,1,1,1,1,1
1,1,1,1,1,2,1,10,1,1,1,1,1
1,1,1,1,1,56,1,6,1,1,1,1,1
1,1,1,3,1,6,1,11,1,1,1,1,1
1,1,1,1,1,65,1,60,1,1,1,1,1
1,1,1,1,1,168,1,22,1,1,1,1,1
1,1,1,2,1,19,1,2,1,1,1,1,1
1,1,1,1,1,28,1,13,1,1,1,1,1
1,1,1,1,1,4,1,7,1,1,1,1,1
1,1,1,1,1,1,1,47,1,1,1,1,1
1,1,1,1,1,24,1,10,1,1,1,1,1
1,1,1,1,1,100,1,16,1,1,1,1,1
1,1,1,1,1,19,1,21,1,1,1,1,1
1,1,1,1,1,32,1,30,1,1,1,1,1
1,1,1,2,1,33,1,15,1,1,1,1,1
1,1,1,1,1,8,1,2,1,1,1,1,1
1,1,1,1,1,35,1,5,1,1,1,1,1
1,1,1,8,1,14,1,41,1,1,1,1,1
1,1,1,2,1,56,1,30,1,1,1,1,1
1,1,1,1,1,19,1,3,1,1,1,1,1
1,1,1,3,1,36,1,18,1,1,1,1,1
1,1,1,4,1,73,1,9,1,1,1,1,1
1,1,1,1,1,50,1,23,1,1,1,1,1
1,1,1,1,1,35,1,24,1,1,1,1,1
1,1,1,1,1,49,1,19,1,1,1,1,1
1,1,1,1,1,12,1,5,1,1,1,1,1
1,1,1,1,1,27,1,18,1,1,1,1,1
1,1,1,1,1,5,1,32,1,1,1,1,1
1,1,1,2,1,26,1,44,1,1,1,1,1
1,1,1,1,1,3,1,5,1,1,1,1,1
1,1,1,3,1,40,1,8,1,1,1,1,1
1,1,1,6,1,14,1,29,1,1,1,1,1
1,1,1,1,1,14,1,20,1,1,1,1,1
1,1,1,1,1,72,1,9,1,1,1,1,1
1,1,1,1,1,35,1,37,1,1,1,1,1
1,1,1,1,1,45,1,7,1,1,1,1,1
1,1,1,1,1,15,1,12,1,1,1,1,1
1,1,1,2,1,27,1,7,1,1,1,1,1
1,1,1,1,1,29,1,11,1,1,1,1,1
1,1,1,1,1,109,1,12,1,1,1,1,1
1,1,1,1,1,8,1,32,1,1,1,1,1
1,1,1,3,1,23,1,17,1,1,1,1,1
1,1,1,1,1,96,1,40,1,1,1,1,1
1,1,1,1,1,24,1,40,1,1,1,1,1
1,1,1,2,1,56,1,18,1,1,1,1,1
1,1,1,1,1,1,1,6,1,1,1,1,1
1,1,1,2,1,13,1,28,1,1,1,1,1
1,1,1,1,1,125,1,3,1,1,1,1,1
1,1,1,1,1,55,1,5,1,1,1,1,1
1,1,1,2,1,40,1,27,1,1,1,1,1
1,1,1,2,1,11,1,10,1,1,1,1,1
1,1,1,1,1,47,1,3,1,1,1,1,1
1,1,1,1,1,52,1,53,1,1,1,1,1
1,1,1,1,1,6,1,8,1,1,1,1,1
1,1,1,1,1,209,1,1,1,1,1,1,1
1,1,1,1,1,55,1,18,1,1,1,1,1
1,1,1,1,1,26,1,8,1,1,1,1,1
1,1,1,1,1,20,1,6,1,1,1,1,1
1,1,1,1,1,40,1,15,1,1,1,1,1
1,1,1,1,1,28,1,4,1,1,1,1,1
1,1,1,3,1,104,1,21,1,1,1,1,1
1,1,1,2,1,42,1,45,1,1,1,1,1
1,1,1,1,1,63,1,3,1,1,1,1,1
1,1,1,2,1,35,1,5,1,1,1,1,1
1,1,1,1,1,75,1,3,1,1,1,1,1
1,1,1,1,1,46,1,23,1,1,1,1,1
1,1,1,1,1,2,1,47,1,1,1,1,1
1,1,1,1,1,3,1,15,1,1,1,1,1
1,1,1,2,1,97,1,30,1,1,1,1,1
1,1,1,1,1,3,1,1,1,1,1,1,1
1,1,1,2,1,27,1,21,1,1,1,1,1
1,1,1,1,1,47,1,8,1,1,1,1,1
1,1,1,1,1,38,1,1,1,1,1,1,1
1,1,1,1,1,100,1,45,1,1,1,1,1
1,1,1,2,1,10,1,8,1,1,1,1,1
1,1,1,1,1,2,1,14,1,1,1,1,1
1,1,1,1,1,13,1,14,1,1,1,1,1
1,1,1,2,1,13,1,23,1,1,1,1,1
1,1,1,1,1,18,1,20,1,1,1,1,1
1,1,1,1,1,29,1,6,1,1,1,1,1
1,1,1,2,1,3,1,27,1,1,1,1,1
1,1,1,4,1,17,1,7,1,1,1,1,1
1,1,1,1,1,31,1,1,1,1,1,1,1
1,1,1,1,1,6,1,2,1,1,1,1,1
1,1,1,3,1,26,1,5,1,1,1,1,1
1,1,1,1,1,20,1,3,1,1,1,1,1
1,1,1,2,1,34,1,11,1,1,1,1,1
1,1,1,1,1,31,1,23,1,1,1,1,1
1,1,1,1,1,36,1,16,1,1,1,1,1
1,1,1,1,1,28,1,23,1,1,1,1,1
1,1,1,1,1,36,1,42,1,1,1,1,1
1,1,1,3,1,113,1,3,1,1,1,1,1
1,1,1,1,1,103,1,13,1,1,1,1,1
1,1,1,1,1,20,1,7,1,1,1,1,1
1,1,1,4,1,74,1,28,1,1,1,1,1
1,1,1,1,1,11,1,23,1,1,1,1,1
1,1,1,1,1,17,1,10,1,1,1,1,1
1,1,1,1,1,144,1,8,1,1,1,1,1
1,1,1,1,1,4,1,99,1,1,1,1,1
1,1,1,1,1,7,1,6,1,1,1,1,1
1,1,1,1,1,3,1,1,1,1,1,1,1
1,1,1,1,1,6,1,16,1,1,1,1,1
1,1,1,1,1,56,1,11,1,1,1,1,1
1,1,1,2,1,8,1,41,1,1,1,1,1
1,1,1,1,1,101,1,45,1,1,1,1,1
1,1,1,2,1,23,1,17,1,1,1,1,1
1,1,1,2,1,32,1,54,1,1,1,1,1
1,1,1,3,1,9,1,76,1,1,1,1,1
1,1,1,1,1,97,1,12,1,1,1,1,1
1,1,1,2,1,141,1,15,1,1,1,1,1
1,1,1,1,1,17,1,4,1,1,1,1,1
1,1,1,1,1,93,1,1,1,1,1,1,1
1,1,1,1,1,21,1,66,1,1,1,1,1
1,1,1,1,1,61,1,18,1,1,1,1,1
1,1,1,1,1,49,1,28,1,1,1,1,1
1,1,1,1,1,69,1,9,1,1,1,1,1
1,1,1,4,1,17,1,13,1,1,1,1,1
1,1,1,1,1,23,1,32,1,1,1,1,1
1,1,1,1,1,108,1,25,1,1,1,1,1
1,1,1,4,1,227,1,7,1,1,1,1,1
1,1,1,2,1,53,1,8,1,1,1,1,1
1,1,1,1,1,8,1,13,1,1,1,1,1
1,1,1,1,1,43,1,10,1,1,1,1,1
1,1,1,1,1,8,1,21,1,1,1,1,1
1,1,1,4,1,49,1,17,1,1,1,1,1
1,1,1,1,1,7,1,22,1,1,1,1,1
1,1,1,1,1,33,1,11,1,1,1,1,1
1,1,1,3,1,41,1,15,1,1,1,1,1
1,1,1,3,1,16,1,12,1,1,1,1,1
1,1,1,2,1,34,1,14,1,1,1,1,1
1,1,1,1,1,26,1,1,1,1,1,1,1
1,1,1,1,1,19,1,11,1,1,1,1,1
1,1,1,3,1,72,1,17,1,1,1,1,1
1,1,1,2,1,50,1,7,1,1,1,1,1
1,1,1,2,1,28,1,8,1,1,1,1,1
1,1,1,1,1,67,1,8,1,1,1,1,1
1,1,1,2,1,49,1,2,1,1,1,1,1
1,1,1,1,1,7,1,1,1,1,1,1,1
1,1,1,1,1,32,1,13,1,1,1,1,1
1,1,1,4,1,32,1,9,1,1,1,1,1
1,1,1,2,1,93,1,20,1,1,1,1,1
1,1,1,2,1,28,1,7,1,1,1,1,1
1,1,1,1,1,20,1,3,1,1,1,1,1
1,1,1,3,1,13,1,37,1,1,1,1,1
1,1,1,2,1,46,1,35,1,1,1,1,1
1,1,1,1,1,18,1,36,1,1,1,1,1
1,1,1,1,1,135,1,34,1,1,1,1,1
1,1,1,3,1,20,1,16,1,1,1,1,1
1,1,1,1,1,19,1,5,1,1,1,1,1
1,1,1,2,1,15,1,65,1,1,1,1,1
1,1,1,2,1,8,1,16,1,1,1,1,1
1,1,1,2,1,46,1,9,1,1,1,1,1
1,1,1,1,1,75,1,1,1,1,1,1,1
1,1,1,3,1,5,1,38,1,1,1,1,1
1,1,1,1,1,14,1,47,1,1,1,1,1
1,1,1,2,1,9,1,45,1,1,1,1,1
1,1,1,1,1,16,1,10,1,1,1,1,1
1,1,1,1,1,25,1,4,1,1,1,1,1
1,1,1,2,1,9,1,6,1,1,1,1,1
1,1,1,1,1,68,1,14,1,1,1,1,1
1,1,1,1,1,47,1,37,1,1,1,1,1
1,1,1,1,1,2,1,43,1,1,1,1,1
1,1,1,1,1,80,1,5,1,1,1,1,1
1,1,1,1,1,9,1,7,1,1,1,1,1
1,1,1,1,1,5,1,39,1,1,1,1,1
1,1,1,1,1,12,1,38,1,1,1,1,1
1,1,1,1,1,66,1,23,1,1,1,1,1
1,1,1,3,1,58,1,10,1,1,1,1,1
1,1,1,2,1,3,1,8,1,1,1,1,1
1,1,1,1,1,16,1,23,1,1,1,1,1
1,1,1,3,1,19,1,13,1,1,1,1,1
1,1,1,1,1,85,1,6,1,1,1,1,1
1,1,1,1,1,38,1,32,1,1,1,1,1
1,1,1,1,1,22,1,8,1,1,1,1,1
1,1,1,2,1,10,1,19,1,1,1,1,1
1,1,1,1,1,12,1,8,1,1,1,1,1
1,1,1,1,1,2,1,14,1,1,1,1,1
1,1,1,2,1,17,1,20,1,1,1,1,1
1,1,1,2,1,65,1,37,1,1,1,1,1
1,1,1,1,1,25,1,4,1,1,1,1,1
1,1,1,1,1,1,1,16,1,1,1,1,1
1,1,1,3,1,109,1,51,1,1,1,1,1
1,1,1,1,1,12,1,7,1,1,1,1,1
1,1,1,1,1,12,1,30,1,1,1,1,1
1,1,1,1,1,19,1,42,1,1,1,1,1
1,1,1,1,1,34,1,8,1,1,1,1,1
1,1,1,4,1,40,1,4,1,1,1,1,1
1,1,1,11,1,39,1,11,1,1,1,1,1
1,1,1,1,1,1,1,28,1,1,1,1,1
1,1,1,1,1,12,1,5,1,1,1,1,1
1,1,1,1,1,13,1,18,1,1,1,1,1
1,1,1,1,1,26,1,10,1,1,1,1,1
1,1,1,2,1,66,1,68,1,1,1,1,1
1,1,1,3,1,125,1,8,1,1,1,1,1
1,1,1,1,1,26,1,11,1,1,1,1,1
1,1,1,1,1,64,1,25,1,1,1,1,1
1,1,1,1,1,128,1,3,1,1,1,1,1
1,1,1,1,1,171,1,14,1,1,1,1,1
1,1,1,2,1,86,1,10,1,1,1,1,1
1,1,1,2,1,6,1,14,1,1,1,1,1
1,1,1,1,1,115,1,8,1,1,1,1,1
1,1,1,1,1,14,1,25,1,1,1,1,1
1,1,1,1,1,61,1,15,1,1,1,1,1
1,1,1,1,1,11,1,14,1,1,1,1,1
1,1,1,1,1,18,1,30,1,1,1,1,1
1,1,1,1,1,15,1,8,1,1,1,1,1
1,1,1,1,1,43,1,34,1,1,1,1,1
1,1,1,1,1,15,1,4,1,1,1,1,1
1,1,1,1,1,5,1,2,1,1,1,1,1
1,1,1,2,1,61,1,3,1,1,1,1,1
1,1,1,1,1,41,1,24,1,1,1,1,1
1,1,1,1,1,20,1,6,1,1,1,1,1
1,1,1,1,1,87,1,21,1,1,1,1,1
1,1,1,1,1,85,1,12,1,1,1,1,1
1,1,1,1,1,12,1,56,1,1,1,1,1
1,1,1,2,1,15,1,22,1,1,1,1,1
1,1,1,1,1,1,1,13,1,1,1,1,1
1,1,1,4,1,6,1,9,1,1,1,1,1
1,1,1,1,1,33,1,37,1,1,1,1,1
1,1,1,1,1,26,1,5,1,1,1,1,1
1,1,1,3,1,19,1,54,1,1,1,1,1
1,1,1,1,1,166,1,16,1,1,1,1,1
1,1,1,1,1,11,1,34,1,1,1,1,1
1,1,1,1,1,6,1,2,1,1,1,1,1
1,1,1,2,1,5,1,31,1,1,1,1,1
1,1,1,1,1,82,1,2,1,1,1,1,1
1,1,1,1,1,28,1,13,1,1,1,1,1
1,1,1,1,1,30,1,7,1,1,1,1,1
1,1,1,1,1,57,1,16,1,1,1,1,1
1,1,1,6,1,26,1,40,1,1,1,1,1
1,1,1,1,1,30,1,18,1,1,1,1,1
1,1,1,1,1,66,1,7,1,1,1,1,1
1,1,1,1,1,9,1,13,1,1,1,1,1
1,1,1,1,1,66,1,54,1,1,1,1,1
1,1,1,1,1,76,1,6,1,1,1,1,1
1,1,1,1,1,22,1,1,1,1,1,1,1
1,1,1,1,1,84,1,1,1,1,1,1,1
1,1,1,1,1,11,1,7,1,1,1,1,1
1,1,1,1,1,129,1,1,1,1,1,1,1
1,1,1,1,1,54,1,7,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1
1,1,1,1,1,21,1,15,1,1,1,1,1
1,1,1,2,1,3,1,2,1,1,1,1,1
1,1,1,1,1,32,1,10,1,1,1,1,1
1,1,1,1,1,82,1,8,1,1,1,1,1
1,1,1,1,1,9,1,1,1,1,1,1,1
1,1,1,2,1,8,1,19,1,1,1,1,1
1,1,1,1,1,21,1,7,1,1,1,1,1
1,1,1,1,1,13,1,101,1,1,1,1,1
1,1,1,1,1,15,1,5,1,1,1,1,1
1,1,1,1,1,56,1,31,1,1,1,1,1
1,1,1,2,1,31,1,2,1,1,1,1,1
1,1,1,1,1,18,1,13,1,1,1,1,1
1,1,1,1,1,37,1,2,1,1,1,1,1
1,1,1,1,1,13,1,4,1,1,1,1,1
1,1,1,1,1,36,1,9,1,1,1,1,1
1,1,1,1,1,11,1,25,1,1,1,1,1
1,1,1,1,1,16,1,15,1,1,1,1,1
1,1,1,1,1,14,1,23,1,1,1,1,1
1,1,1,2,1,75,1,7,1,1,1,1,1
1,1,1,1,1,62,1,2,1,1,1,1,1
1,1,1,1,1,73,1,27,1,1,1,1,1
1,1,1,1,1,1,1,10,1,1,1,1,1
1,1,1,2,1,37,1,4,1,1,1,1,1
1,1,1,1,1,37,1,4,1,1,1,1,1
1,1,1,1,1,95,1,47,1,1,1,1,1
1,1,1,1,1,69,1,8,1,1,1,1,1
1,1,1,2,1,55,1,13,1,1,1,1,1
1,1,1,1,1,42,1,10,1,1,1,1,1
1,1,1,1,1,28,1,2,1,1,1,1,1
1,1,1,2,1,27,1,23,1,1,1,1,1
1,1,1,1,1,132,1,8,1,1,1,1,1
1,1,1,1,1,19,1,10,1,1,1,1,1
1,1,1,2,1,27,1,79,1,1,1,1,1
1,1,1,1,1,9,1,10,1,1,1,1,1
1,1,1,1,1,10,1,1,1,1,1,1,1
1,1,1,1,1,3,1,25,1,1,1,1,1
1,1,1,1,1,1,1,3,1,1,1,1,1
1,1,1,1,1,88,1,20,1,1,1,1,1
1,1,1,1,1,1,1,18,1,1,1,1,1
1,1,1,2,1,4,1,9,1,1,1,1,1
1,1,1,1,1,40,1,4,1,1,1,1,1
1,1,1,1,1,8,1,5,1,1,1,1,1
1,1,1,1,1,41,1,6,1,1,1,1,1
1,1,1,1,1,11,1,26,1,1,1,1,1
1,1,1,1,1,42,1,20,1,1,1,1,1
1,1,1,1,1,45,1,1,1,1,1,1,1
1,1,1,1,1,31,1,10,1,1,1,1,1
1,1,1,1,1,1,1,10,1,1,1,1,1
1,1,1,1,1,3,1,14,1,1,1,1,1
1,1,1,1,1,34,1,28,1,1,1,1,1
1,1,1,2,1,39,1,2,1,1,1,1,1
1,1,1,2,1,6,1,2,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,1,22,1,8,1,1,1,1,1
1,1,1,2,1,23,1,3,1,1,1,1,1
1,1,1,2,1,107,1,21,1,1,1,1,1
1,1,1,1,1,34,1,3,1,1,1,1,1
1,1,1,4,1,47,1,50,1,1,1,1,1
1,1,1,1,1,185,1,1,1,1,1,1,1
1,1,1,1,1,15,1,14,1,1,1,1,1
1,1,1,1,1,34,1,6,1,1,1,1,1
1,1,1,3,1,39,1,10,1,1,1,1,1
1,1,1,1,1,42,1,8,1,1,1,1,1
1,1,1,1,1,65,1,4,1,1,1,1,1
1,1,1,1,1,74,1,1,1,1,1,1,1
1,1,1,1,1,29,1,19,1,1,1,1,1
1,1,1,1,1,29,1,10,1,1,1,1,1
1,1,1,1,1,2,1,5,1,1,1,1,1
1,1,1,2,1,81,1,27,1,1,1,1,1
1,1,1,2,1,29,1,23,1,1,1,1,1
1,1,1,2,1,16,1,7,1,1,1,1,1
1,1,1,1,1,53,1,10,1,1,1,1,1
1,1,1,1,1,31,1,26,1,1,1,1,1
1,1,1,1,1,40,1,21,1,1,1,1,1
1,1,1,1,1,141,1,36,1,1,1,1,1
1,1,1,1,1,23,1,14,1,1,1,1,1
1,1,1,2,1,35,1,16,1,1,1,1,1
1,1,1,1,1,9,1,32,1,1,1,1,1
1,1,1,1,1,105,1,26,1,1,1,1,1
1,1,1,2,1,7,1,15,1,1,1,1,1
1,1,1,1,1,78,1,15,1,1,1,1,1
1,1,1,3,1,18,1,26,1,1,1,1,1
1,1,1,1,1,10,1,25,1,1,1,1,1
1,1,1,1,1,6,1,46,1,1,1,1,1
1,1,1,1,1,50,1,16,1,1,1,1,1
1,1,1,1,1,31,1,3,1,1,1,1,1
1,1,1,4,1,68,1,48,1,1,1,1,1
1,1,1,1,1,118,1,54,1,1,1,1,1
1,1,1,1,1,56,1,2,1,1,1,1,1
1,1,1,2,1,48,1,3,1,1,1,1,1
1,1,1,1,1,4,1,3,1,1,1,1,1
1,1,1,1,1,16,1,5,1,1,1,1,1
1,1,1,1,1,6,1,32,1,1,1,1,1
1,1,1,1,1,86,1,21,1,1,1,1,1
1,1,1,1,1,7,1,17,1,1,1,1,1
1,1,1,1,1,29,1,22,1,1,1,1,1
1,1,1,1,1,155,1,26,1,1,1,1,1
1,1,1,1,1,77,1,14,1,1,1,1,1
1,1,1,1,1,11,1,36,1,1,1,1,1
1,1,1,1,1,128,1,3,1,1,1,1,1
1,1,1,1,1,4,1,13,1,1,1,1,1
1,1,1,1,1,125,1,39,1,1,1,1,1
1,1,1,1,1,191,1,16,1,1,1,1,1
1,1,1,1,1,29,1,76,1,1,1,1,1
